project,capacity,river,province_name,district_name,gapanapa_name,license_type,promoter,lic_number,longitude,latitude
Upper Tamakoshi HPP,456.0,Tama Koshi,3,DOLAKHA,Bigu,Generation,Upper Tamakoshi Hydropower Limited,41,86.21666667,27.88055556
Kali Gandaki-Kowan,400.0,Kali Gandaki,4,MUSTANG,Thasang,Generation,Ambeswor Engineering Hydropower Pvt. Ltd,167,83.62791667,28.65208333
Upper Tamor,285.0,Tamor,1,TAPLEJUNG,Phaktanglung,Generation,Tamor Sanima Energy P. Ltd,234,87.74763889,27.46722222
Upper Trishuli-1,216.0,Trishuli,3,RASUWA,Parbati Kunda,Generation,Nepal Water & Energy Development Co. P. Ltd,209,85.25597222,28.10125
Lapche Khola,160.0,Lapche,3,DOLAKHA,Bigu,Generation,Nasa Hydropower Company P Ltd,212,86.19138889,28.01513889
Tanahu HEP,140.0,Seti Khola,4,TANAHU,Ghiring,Generation,Tanahu Hydropower Limited,157,84.17916667,27.95833333
Rasuwa Bhotekoshi,120.0,Bhote koshi,3,RASUWA,Gosaikunda,Generation,Langtang Bhotekosi Hydropower Company Pvt. Ltd,223,85.35416667,28.20472222
Rasuwagadhi,111.0,Bhote koshi,3,RASUWA,Gosaikunda,Generation,Rasuwagadhi H P,75,85.37013889,28.25111111
Madhya Bhotekoshi,102.0,Bhote koshi,3,SINDHUPALCHOK,Bhotekoshi,Generation,Madhya Bhotekoshi Jalbidyut Company Ltd.,108,85.88777778,27.85111111
Super Trishuli,100.0,Trishuli,4,GORKHA,Sahid Lakhan,Generation,Blue Energy Pvt. Ltd,218,84.62583333,27.84680556
Tamakoshi V,87.0,Tama Koshi,3,DOLAKHA,Gaurishankar,Generation,Tamakoshi hydropower Company Ltd.,193,86.20833333,27.79027778
Solu Khola (Dudha Koshi),86.0,Solu Khola,1,SOLUKHUMBU,Dudhkoshi,Generation,Sahas Urja Limited,126,86.65694444,27.39277778
Lower Solu Hydropower Project,82.0,Solu Khola,1,SOLUKHUMBU,Dudhkoshi,Generation,Essel Clean Solu Hydropower Pvt Ltd,118,86.60069444,27.42916667
Sanjen Khola,78.0,Sanjen,3,RASUWA,Parbati Kunda,Generation,Sala Sungi P Ltd,160,85.27791667,28.26347222
Likhu -1,77.0,Likhu Khola,1,SOLUKHUMBU,Likhupike,Generation,Pan Himay Energy Pvt. Ltd,145,86.45,27.63819444
Trishuli Galchhi,75.0,Trishuli,3,NUWAKOT,Meghang,Generation,Siddhakali Power Pvt.Ltd,174,85.02291667,27.82777778
Kaligandaki Upper,65.0,Kali Gandaki,4,MYAGDI,Annapurna,Generation,Tradelink Global P. Ltd,220,83.59333333,28.40472222
Upper Trishuli 3A,60.0,Trishuli,3,RASUWA,Kalika,Generation,Nepal Electricity Authority,43,85.19916667,28.04652778
Likhu -2,55.0,Likhu Khola,1,SOLUKHUMBU,Likhupike,Generation,Global Hydropower Associate Pvt. Ltd,146,86.40597222,27.58736111
Middle Tamor,54.0,Tamor,1,TAPLEJUNG,Phaktanglung,Generation,Sanima Middle Tamor Hydropower Ltd,198,87.68902778,27.40666667
Likhu-4,52.4,Likhu Khola,3,RAMECHHAP,Gokulganga,Generation,Green Ventures Pvt. Ltd,59,86.29166667,27.45819444
Upper Lapche Khola,52.0,Lapche,3,DOLAKHA,Bigu,Generation,Energy Venture Pvt. Ltd.,182,86.17069444,28.08263889
Likhu Khola 'A',51.0,Likhu Khola,1,SOLUKHUMBU,Likhupike,Generation,Numbur Himalaya Hydropower Pvt. Ltd,148,86.37152778,27.54458333
Marsyangdi Besi,50.0,Marsyangdi,4,LAMJUNG,Besishahar,Generation,Divyajyoti Hydropower Pvt. Ltd.,206,84.38263889,28.23333333
Mewa Khola Hydropower project,50.0,Mewa Khola,1,TAPLEJUNG,Phungling,Generation,United Mewa Khola Hydropower Pvt Ltd,201,87.61597222,27.425
Super Dordi Kha Hydropower Project,49.6,Dordi,4,LAMJUNG,Dordi,Generation,Peoples Hydropower Company Pvt.Ltd.,115,84.54305556,28.29208333
Khimti II,48.8,Khimti Khola,3,DOLAKHA,Tamakoshi,Generation,Peoples Hydro sahakari Sastha Limited,179,86.19861111,27.56944444
Kasuwa Khola HPP,45.0,Kasuwa,1,SANKHUWASABHA,Makalu,Generation,Kasuwa Hydropower Ltd,213,87.28277778,27.60555556
Super Madi,44.0,Madi Khola,4,KASKI,Madi,Generation,Himal Hydro and General Construction Ltd.,192,84.11097222,28.33902778
Upper Nyasim Khola,43.0,Nyasem Khola,3,SINDHUPALCHOK,Bhotekoshi,Generation,Sindhujwala Hydropower P. Ltd,176,85.82777778,28.00555556
Ankhu Khola,42.9,Ankhu Khola,3,NUWAKOT,Kispang,Generation,Ankhu Hydropower Pvt. Ltd,184,84.99916667,28.09166667
Sanjen,42.5,Sanjen,3,RASUWA,Gosaikunda,Generation,Sanjen Jalvidyut Co.,55,85.28958333,28.2
Mristi Khola,42.0,Mristi,4,MYAGDI,Annapurna,Generation,Robust Energy Ltd.,53,83.66555556,28.51902778
Upper Modi A,42.0,Modi Khola,4,KASKI,Machhapuchchhre,Generation,Nepal Electricity Authority,135,83.80736111,28.3675
Super Nyadi Hydropower Project,40.27,Nyadi,4,LAMJUNG,Dordi,Generation,Siuri Nyadi Power Pvt. Ltd,204,84.47708333,28.37944444
Khani Khola - 1,40.0,Khani Khola,3,DOLAKHA,Gaurishankar,Generation,"Green Life Energy Pvt.Ltd,Sirin Bhawan, Lalitpur-1, Kupakdole",46,86.35,27.81888889
Rahughat,40.0,Rahughat,4,MYAGDI,Raghuganga,Generation,Nepal Electricity Authority,49,83.54833333,28.40083333
Upper Kalangad,38.46,Kalanga Gad,7,BAJHANG,Bungal,Generation,Sani Gad Hydro pvt. Ltd,152,80.91527778,29.60930556
Nilgiri Khola,38.0,Nilgiri,4,MUSTANG,Thasang,Generation,Nilgiri Khola Hydropower Company Pvt. Ltd.,202,83.69166667,28.58847222
Kabeli-A,37.6,Kabeli Khola,1,TAPLEJUNG,Sirijangha,Generation,Kabeli Energy Limited,70,87.72291667,27.26013889
Rahughat Mangale,37.0,Rahughat,4,MYAGDI,Raghuganga,Generation,Tundi Power Company P.Ltd.,175,83.51277778,28.50277778
Upper Trishuli 3B,37.0,Trishuli,3,RASUWA,Uttargaya,Generation,Nepal Electricity Authority,104,85.185,28.00458333
Upper Balephi A,36.0,Balephi,3,SINDHUPALCHOK,Jugal,Generation,Balephi Hydropower Ltd.,163,85.77638889,27.92291667
Khani Khola (Dolakha),30.0,Khani Khola,3,DOLAKHA,Gaurishankar,Generation,Sasha Engineering Hydropower P. Ltd,92,86.30694444,27.80111111
Nyadi Khola,30.0,Nyadi,4,LAMJUNG,Marsyangdi,Generation,Nyadi Hydropower Limited,83,84.44513889,28.33708333
Lower Likhu,28.1,Likhu Khola,3,RAMECHHAP,Umakunda,Generation,Swaita Ganga Hydropower and Construction Pvt. Ltd.,154,86.24097222,27.40513889
Dordi Khola,27.0,Dordi,4,LAMJUNG,Sundarbazar,Generation,Himalaya Power Partner Pvt. Ltd,48,84.45416667,28.19611111
Upper Khudi,26.0,Khudi,4,LAMJUNG,Marsyangdi,Generation,Super Khudi Hydropower Co.Pvt. Ltd.,232,84.32722222,28.335
Durbang Myagdi Khola,25.0,Myagdi Khola,4,MYAGDI,Mangala,Generation,Dhaulagiri Kalika Hydropower P Ltd,130,83.40694444,28.41458333
Kabeli B - 1,25.0,Kabeli Khola,1,TAPLEJUNG,Yangwarak,Generation,Arun Kabeli Power Limited.,98,87.80972222,27.28
Singati Khola hydropower project,25.0,Singati,3,DOLAKHA,Kalinchok,Generation,Singati Hydro Energy Pvt. Ltd.,150,86.14166667,27.76069444
Upper Dordi A HEP,25.0,Dordi,4,LAMJUNG,Dudhpokhari,Generation,Liberty Energy Hydropower Pvt. Ltd.,121,84.50625,28.26111111
Khare Hydropower Project,24.1,Khare,3,DOLAKHA,Gaurishankar,Generation,Constorium Power Developers Pvt Ltd,122,86.26666667,27.78
Balephi,23.52,Balephi,3,SINDHUPALCHOK,Jugal,Generation,Balephi Jalbidhut Company Ltd,191,85.75833333,27.87833333
Solu Hydropower Project,23.5,Solu Khola,1,SOLUKHUMBU,Solududhakunda,Generation,Upper Solu Hydroelectric Company Pvt Ltd,117,86.57583333,27.4625
Upper Chaku A,22.2,Chaku,3,SINDHUPALCHOK,Bhotekoshi,Generation,Shiva Sri Hydropower Pvt. Ltd,58,85.95083333,27.86694444
Bagmati Nadi,22.0,Bagmati,3,LALITPUR,Konjyosom,Generation,Mandu Hydropower Pvt. Ltd.,125,85.24208333,27.52375
Lower Hewa,21.6,Hewa Khola,1,PANCHTHAR,Phidim,Generation,Mountain Hydro Nepal (P.) Ltd,99,87.75638889,27.16
Lower Modi Khola,20.0,Modi Khola,4,PARBAT,Modi,Generation,Modi Energy Pvt . Ltd,38,83.72680556,28.25361111
Upper Myagdi,20.0,Myagdi Khola,4,MYAGDI,Raghuganga,Generation,Hydro Empire P Ltd,119,83.37638889,28.53777778
Upper Solu Khola HPP,18.0,Solu Khola,1,SOLUKHUMBU,Solududhakunda,Generation,Beni Hydropower Project,169,86.58138889,27.535
Liping Khola,16.26,Liping,3,SINDHUPALCHOK,Bhotekoshi,Generation,Him River Power Pvt. Ltd,164,85.95194444,27.97930556
Ruru Banchu - 1,16.0,Rurubanchu Khola,6,JUMLA,Tila,Generation,Mount Nilgiri Hydropower Company Pvt Ltd,147,81.78319444,29.10125
Irkhuwa Khola-B HPP,15.524,Irkhuwa Khola,1,SANKHUWASABHA,Chichila,Generation,Barah Multi Power Pvt Ltd,222,87.08166667,27.40875
Kalanga,15.33,Kalanga Gad,7,BAJHANG,Bungal,Generation,Kalanga Hydropower P Ltd,151,80.87916667,29.54069444
Middle Modi,15.1,Modi Khola,4,KASKI,Annapurna,Generation,Middle Modi Hydropower Limited,93,83.76777778,28.29847222
Sabha Khola-B HPP,15.1,Sabha Khola,1,TAPLEJUNG,Meringden,Generation,Arbit Energy P Ltd,187,87.35333333,27.42972222
Maya Khola Hydropower Project,14.9,Maya,1,SANKHUWASABHA,Chainpur,Generation,Maya Khola Hydropower Company pvt Ltd,123,87.34152778,27.24513889
Upper Sanjen,14.8,Sanjen,3,RASUWA,Gosaikunda,Generation,Sanjen Jalvidhyut Co,69,85.28958333,28.22847222
Phalakhu Khola HPP,14.7,Phalankhu Khola,3,RASUWA,Naukunda,Generation,Betrawati Hydroelectric Co. Ltd,162,85.29305556,28.02013889
Upper Mailun Khola,14.3,Mailung Khola,3,DHADING,Rubi Valley,Generation,Upper Mailung Khola Hydropower Limited.,79,85.2,28.11611111
Lower Irkhuwa Khola,14.15,Irkhuwa Khola,1,SANKHUWASABHA,Chichila,Generation,Lower Irkhuwa HP Co PL,219,87.11402778,27.41555556
Kule Khani Third,14.0,Kulekhani,3,MAKAWANPUR,Bhimphedi,Generation,Nepal Electricity Authority,24,85.04166667,27.4875
Upper Modi HPP cascade project,14.0,Modi Khola,4,KASKI,Annapurna,Generation,Nepal Electricity Authority,226,83.78486111,28.32736111
Namarjun Madi,12.0,Madi Khola,4,KASKI,Madi,Generation,Himalayan Hydropower Pvt.Ltd,78,84.09277778,28.30777778
Ruru Banchu Khola- 2,12.0,Rurubanchu Khola,6,KALIKOT,Tilagufa,Generation,Ruru hydroelectric Co Pvt. Ltd,178,81.75402778,29.10388889
Upper Khimti,12.0,Khimti Khola,3,DOLAKHA,Jiri,Generation,Himalaya Urja Bikas Co. Pvt. Ltd.,77,86.34166667,27.6775
Lower Khare,11.0,Khare,3,DOLAKHA,Gaurishankar,Generation,Universal Power Company P. Ltd,64,86.21208333,27.75597222
Upper Tadi,11.0,Tadi Khola,3,NUWAKOT,Langtang National Park,Generation,Surya Kund Hydro Electric Pvt. Ltd.,144,85.43347222,27.97152778
Sanigad,10.7,Sani Gad,7,BAJHANG,Bungal,Generation,Sanigad Hydro P Ltd,153,80.84375,29.63263889
Balephi A,10.6,Balephi,3,SINDHUPALCHOK,Jugal,Generation,Moonlight Hydropower Company Pvt. Ltd.,132,85.76263889,27.85416667
Lower Modi-II Cascade HPP,10.5,Modi Khola,4,PARBAT,Kushma,Generation,United Modi Hydropower Pvt Ltd,195,83.68791667,28.21027778
Dordi-1,10.3,Dordi,4,LAMJUNG,Dordi,Generation,Dordi Khola Jalvidyut Company Limited,82,84.46388889,28.23944444
Daraundi-1,10.0,Daraundi,4,GORKHA,Aarughat,Generation,Diamond Hydropower Pvt. Ltd,158,84.65722222,28.07763889
Langtang Khola Small Hydropower Project,10.0,Langtang,3,RASUWA,Gosaikunda,Generation,Multi Energy Development Pvt. Ltd.,142,85.35680556,28.1575
Madi-Bhorletar,10.0,Madi Khola,4,LAMJUNG,Besishahar,Generation,Kalash Hydropower P. Ltd,171,84.2225,28.14875
Makari gad,10.0,Makari gad,7,DARCHULA,Apihimal,Generation,Makarigad Hydropower Pvt. Ltd,170,80.85875,29.79125
Siddhi Khola,10.0,Siddhi Khola,1,ILAM,Suryodaya,Generation,Lumbini Builders P. Ltd,143,88.14861111,26.83638889
Iwa Khola,9.9,Iwa Khola,1,TAPLEJUNG,Sirijangha,Generation,Rairang Hydropower Development Co Ltd,139,87.84986111,27.28194444
Super Mai-A HPP,9.6,Mai Khola,1,ILAM,Maijogmai,Generation,Sagarmatha Jalbidhyut Company P.Ltd.,224,87.96694444,26.98430556
Mai Beni HPP,9.51,Mai Khola,1,ILAM,Suryodaya,Generation,Samling Power company Pvt.Ltd,228,87.95111111,26.90694444
Down Piluwa,9.5,Piluwa Khola,1,SANKHUWASABHA,Panchakhapan,Generation,River Falls Hydropower Development P. Ltd.,113,87.28472222,27.24583333
Rudi A,8.8,Rudi Khola,4,KASKI,Madi,Generation,Bindhabasini Hydropower Developmwnt Company Pvt.Ltd,109,84.2,28.25416667
ChulepuKhola Hydropower Project,8.52,"Chulepu,Dhunde Khola",3,RAMECHHAP,Umakunda,Generation,Chandeswari Mahadev Khola Micro Hydro Com.P.Ltd.,155,86.28069444,27.50527778
Upper Hewa HPP,8.5,Hewa Khola,1,TAPLEJUNG,Maiwakhola,Generation,Upper Hewa Khola Hydropower Company Pvt Ltd,133,87.36041667,27.33736111
Ghar Khola,8.3,Ghar,4,MYAGDI,Annapurna,Generation,Myagdi Hydropower Pvt. Ltd.,137,83.65277778,28.46736111
Sabha Khola A,8.3,Sabha Khola,1,SANKHUWASABHA,Chichila,Generation,Deepsabha Hydropower Pvt. Ltd.,128,87.25833333,27.37416667
Taksar Pikhuwa,8.0,Pikhuwa,1,BHOJPUR,Pauwadungma,Generation,Taksar Pikhuwa Khola Hydropower Pvt. Ltd.,159,87.04930556,27.13027778
Upper Naugad Gad Hydropower Project,8.0,Naugad,7,DARCHULA,Naugad,Generation,Api Power Company Ltd.,177,80.63527778,29.73097222
Super Mai Hydropower Project,7.8,Mai Khola,1,ILAM,Maijogmai,Generation,Supermai Hydropower Pvt.Ltd.,188,87.95236111,26.95375
Upper Khorunga HPP,7.5,Khoranga Khola,1,TERHATHUM,Phedap,Generation,Terhathum Power Company Pvt. Ltd.,168,87.53194444,27.21152778
Daram Khola HEP,7.3,Daram,5,GULMI,Musikot,Generation,Daram Khola Hydro Energy Limited,183,83.33930556,28.19583333
Yambaling Khola,7.271,Yambling,3,SINDHUPALCHOK,Jugal,Generation,Yamling Hydropower Pvt Ltd,172,85.81180556,27.94666667
Sapsup Khola Small Hydro Electric Project,7.151,Sapsup Khola,1,KHOTANG,Rupakot Majhuwagadhi,Generation,Three Star Hydro Power Pvt.Ltd.,211,86.74763889,27.12569444
Suri Khola,7.0,Suri,3,DOLAKHA,Gaurishankar,Generation,Suri Khola Hydropower Pvt Ltd,134,86.23333333,27.745
Upper Khimti II,7.0,Khimti Khola,3,DOLAKHA,Jiri,Generation,Himalaya Urja Bikash Company Limited,131,86.31944444,27.65208333
Upper Mardi Hydropower Project,7.0,Mardi,4,KASKI,Machhapuchchhre,Generation,United Idimardi and R.B. Hydropower Pvt Ltd,181,83.88791667,28.38694444
Badigad HPP,6.6,Badigad,4,BAGLUNG,Dhorpatan,Generation,Water and Energy Nepal Pvt Ltd,129,83.17291667,28.32875
Rudi Khola-B Hydropower Project,6.6,Rudi Khola,4,KASKI,Madi,Generation,Bindhyabasini Hydropower Development Co. Pvt Ltd,199,84.2,28.28736111
Rawa Khola HPP,6.5,Rawa Khola,1,SOLUKHUMBU,Dudhkaushika,Generation,Dudhkoshi Power Company Pvt Ltd,112,86.74805556,27.30583333
Upper Mailung -A,6.42,Mailung Khola,3,DHADING,Rubi Valley,Generation,Energy Engineering Pvt. Ltd,56,85.20833333,28.18541667
Buku Khola,6.0,Buku,3,RAMECHHAP,Umakunda,Generation,Apolo Hydropower Pvt.Ltd,216,86.36236111,27.51972222
Nyam Nyam,6.0,Nyam Nyam Khola,3,RASUWA,Uttargaya,Generation,Nyam Nyam HydroPower Company Pvt.Ltd.,217,85.19791667,28.07847222
Rele Khola,6.0,Rele Khola,4,MYAGDI,Annapurna,Generation,Hym Consult,221,83.68930556,28.52
Upper Chauri Khola,6.0,Chauri,3,KABHREPALANCHOK,Chaurideurali,Generation,Himalayan Water Resources & Energy Development Co. P. Ltd,194,85.84916667,27.58513889
Lower Khorunga,5.5,Khoranga Khola,1,TERHATHUM,Phedap,Generation,IDS Energy Pvt. Ltd,165,87.55861111,27.14041667
Junbeshi,5.2,Junbeshi,1,SOLUKHUMBU,Solududhakunda,Generation,Dobhan Hydropower Pvt.Ltd.,80,86.55958333,27.56986111
Buku-Kapati Hydropower Project,5.0,Buku,1,SOLUKHUMBU,Solududhakunda,Generation,Him Star Urja Company Pvt. Ltd.,203,86.38944444,27.51111111
Chauri Khola,5.0,Chauri,3,DOLAKHA,Bhimeshwor,Generation,Chauri Hydropower P Ltd,156,85.87652778,27.60763889
Ghalemdi Khola,5.0,Ghalemdi,4,MYAGDI,Annapurna,Generation,Ghalemdi Hydro Limited,110,83.6875,28.53333333
Ghatte Khola,5.0,Ghatte Khola,3,DOLAKHA,Gaurishankar,Generation,Mankamana Engineering HP,138,86.29652778,27.78041667
Hewa A Small HEP,5.0,Hewa Khola,1,PANCHTHAR,Yangwarak,Generation,Habitat Power Company Pvt. Ltd,235,87.86875,27.18583333
Lankhuwa Khola,5.0,Lankhuwa,1,SANKHUWASABHA,Chichila,Generation,Sabhapokhri Hydropower Pvt Ltd,200,87.29583333,27.43541667
Phalakhu Khola HPP,5.0,Phalankhu Khola,3,RASUWA,Naukunda,Generation,Rasuwa Hydropower Company Pvt Ltd,161,85.26194444,27.98597222
Pikhuwa Khola,5.0,Pikhuwa,1,BHOJPUR,Bhojpur,Generation,Eastern Hydropower P Ltd,45,87.02277778,27.15986111
Richet Khola SHP,5.0,Richet,3,DHADING,Rubi Valley,Generation,Richet Jalbidhyut Company Pvt. Ltd.,214,84.92347222,28.17569444
Rukum gad,5.0,Rukum Gad,5,RUKUM_E,Putha Uttarganga,Generation,Rapti Hydro and General Construction Pvt. Ltd.,136,82.63763889,28.60361111
Tadi Khola,5.0,Tadi Khola,3,SINDHUPALCHOK,Helambu,Generation,Hiraratna hydropower Pvt. Ltd,51,85.39138889,27.94638889
Lower Tadi,4.993,Tadi Khola,3,NUWAKOT,Tadi,Generation,Buddha Bhumi Nepal Hydropower Co. Pvt. ltd.,88,85.36638889,27.92291667
Taman Khola,4.85,Taman,4,BAGLUNG,Dhorpatan,Generation,Taman Khola Hydro Pvt. Ltd.,227,83.17541667,28.34402778
Khorunga Khola,4.8,Khoranga Khola,1,TERHATHUM,Menchayam,Generation,Reliable Hydropower Company. P. Ltd,87,87.54486111,27.17097222
Padam Khola SHP,4.8,Padam Khola,6,DAILEKH,Naumule,Generation,Dolti Power Company P. Ltd,207,81.83902778,28.90861111
Upper Piluwa Khola-2 SHP,4.72,Piluwa Khola,1,SANKHUWASABHA,Panchakhapan,Generation,"Menchhiyam Hydropower P Ltd. Itahari,Sunsari,9841521159",149,87.39708333,27.29736111
Upper Chirkuwa Khola,4.7,Chirkhuwa,1,SANKHUWASABHA,Khandbari,Generation,Chirkhuwa Hydropower Company Pvt td,185,87.09444444,27.36569444
Bijaypur Khola-2 HPP,4.5,Bijaypur,4,KASKI,Pokhara Lekhnath,Generation,Civil hydropower company,166,84.03833333,28.16486111
Middle Daram Khola-B HPP,4.5,Daram,4,BAGLUNG,Kanthekhola,Generation,Dhaulagiri CEM Engineering Pvt. Ltd.,231,83.42388889,28.24986111
Lohare Khola,4.2,Lohore Khola,6,KALIKOT,Mahawai,Generation,"Lohare Khola Hydropower Co. P. L.,",105,81.80527778,28.90597222
Lower Chirkhuwa,4.06,Chirkhuwa,1,SANKHUWASABHA,Khandbari,Generation,Chirkhuwa Hydropowerr Pvt. Ltd.,196,87.12527778,27.37930556
Rupse Khola,4.0,Rupse Khola,4,MYAGDI,Annapurna,Generation,Research & Development Group,120,83.62402778,28.55138889
Upper Chhyandi Small HPP,4.0,Chhyangdi,4,LAMJUNG,Dordi,Generation,Chhyandi Hysropower LTD,233,84.48819444,28.28208333
Seti Khola HPP,3.5,Seti Khola,4,PARBAT,Mahashila,Generation,Parbat Paiyu Khola Hydropower Company,205,83.61875,28.0225
Middle Sunkoshi,3.4,Sun Koshi,3,SINDHUPALCHOK,Bhotekoshi,Generation,Lama Hydropower Pvt. Ltd.,189,85.94861111,27.78458333
