project,capacity,river,province_name,district_name,gapanapa_name,license_type,promoter,lic_number,longitude,latitude
Kapadigad,3.3,Kapadigad,7,KAILALI,Chure,Generation,Salmanidevi Hydropower Pvt Ltd,111,80.76736111,29.01041667
Gelun Khola HPP,3.2,Gelun,3,SINDHUPALCHOK,Barhabise,Generation,Gelun Khola Hydropower Company Pvt Ltd,93,85.79791667,27.83472222
Middle Midim,3.1,Midim Khola,4,LAMJUNG,Besishahar,Generation,Madhya Midim Jalvidhyut Company Pvt. Ltd.,100,84.27402778,28.22027778
Middle Daram Khola-A HPP,3.0,Daram,4,MYAGDI,Mangala,Generation,Dhaulagiri Cem Engineering Pvt Ltd,230,83.42388889,28.27194444
Rawa Khola,3.0,Rawa Khola,1,BHOJPUR,Salpasilichho,Generation,Rawa Energy Development Pvt Ltd,186,86.85152778,27.35041667
Sano Milti Khola SHP,3.0,Milti,3,DOLAKHA,Melung,Generation,Sano Milti Khola Hydropower P.Ltd.,173,86.06111111,27.49902778
Sisa Khola A Hydropower Project,2.8,Sisa,1,SOLUKHUMBU,Dudhkaushika,Generation,Upper Solu Hydroelectric Company Pvt Ltd,180,86.56625,27.44166667
Salankhu Khola,2.5,Salankhu,3,RASUWA,Kalika,Generation,Salankhu Khola Hydropower P. Ltd.,107,85.14583333,27.9875
Saptang Khola HPP,2.5,Saptang,3,NUWAKOT,Kispang,Generation,Saptang Hydropower Pvt Ltd,215,85.10319444,28.00819444
Tanchhahara SHP,2.4,Tangchhahara,4,MUSTANG,Thasang,Generation,Tanchhar Hydro Pvt. Ltd.,141,83.59152778,28.67569444
Upper Syange Khola SHP,2.4,Syange,4,LAMJUNG,Marsyangdi,Generation,Upper Syange Hydropower Pvt. Ltd.,197,84.38916667,28.38916667
Parajuli Khola-1,2.15,Parajuli Khola,6,DAILEKH,Dungeshwor,Generation,Rara Hydropower Development Co.,102,81.7075,28.70736111
Jumdi Khola Small,1.75,Jumdi,5,GULMI,Kaligandaki,Generation,"Jumdi Hydropower Pvt. Ltd.,",52,83.45222222,28.03458333
Middle Tara Khola SHP,1.7,Tara Khola,4,MYAGDI,Beni,Generation,Pahadi Hydropower Company Pvt. Ltd.,190,83.39361111,28.32430556
Upper Gaddi Gad,1.55,Gaddi Gad,7,DOTI,Khaptad National Park,Generation,Shaileshwari Power Nepal,225,81.07013889,29.28388889
Istul Khola HPP,1.506,Istul,4,GORKHA,Sulikot,Generation,Amar Jyoti Hydropower Pvt Ltd,210,84.75833333,28.08486111
Theule Khola HPP,1.5,Theule,4,PARBAT,Kushma,Generation,Barahi Hydropower Pvt Ltd,140,83.62722222,28.17916667
Lower Selang Khola,1.475,Selang,3,SINDHUPALCHOK,Jugal,Generation,Sewa Hydrolink Company,208,85.74194444,27.85944444
Nwa Gad,1.0,Nwa Gad,7,DARCHULA,Marma,Generation,Jal Urja Pvt. ltd,0,80.81041667,29.73944444
Saiti Khola Small,0.999,Saiti,4,KASKI,Annapurna,Generation,Saiti Power Company Pvt. Ltd,0,83.89486111,28.36736111
Lower Chhote Khola Small HPP,0.997,Chhote,4,GORKHA,Aarughat,Generation,Pashupati Environmental Power Company Pvt. Ltd.,0,84.88541667,28.17236111
Dhansi Khola Mini,0.996,Dhansi,5,ROLPA,Rolpa,Generation,M/S Teleye Samyak Hydropower Co. Pvt. Ltd. ( Anand Pradhan),0,82.64486111,28.32
Jeuli Gad,0.996,Jeuli and Bauli,7,BAJHANG,Talkot,Generation,Rangunkhola Hydropower Pvt.Ltd.,0,81.15527778,29.59375
Lower Midim Khola SHP,0.996,Midim Khola,4,LAMJUNG,Sundarbazar,Generation,Tallo Midim Jalbidhyut Company Pvt. Ltd.,0,84.27138889,28.17402778
Upper Belkhu Small HPP,0.996,Belkhu,3,DHADING,Galchi,Generation,Dariyal Small Hydropower Co. P Ltd.,0,84.95083333,27.73486111
Upper Jumdi Khola,0.995,Jumdi,4,BAGLUNG,Bareng,Generation,Rishikesh Hydropower Pvt. Ltd.,0,83.45875,28.05208333
Tinekhu Khola SHP,0.99,Tinekhu,3,DOLAKHA,Gaurishankar,Generation,Hydro Innovations Pvt. Ltd.,0,86.19666667,27.74291667
Upper Khadam SHP,0.99,Khadam,1,DHANKUTA,Chaubise,Generation,Abiral Hydropower Company Pvt. Ltd.,0,87.4375,26.83944444
Gulandi Khola SHP,0.98,Gulandi,4,BAGLUNG,Jaimuni,Generation,Jhilimili Hydropower Company Pvt. Ltd.,0,83.55361111,28.06708333
Idi Khola SHP,0.975,Idi Khola,4,KASKI,Madi,Generation,Idi Hydropower Co.P. Ltd.,0,84.11638889,28.23263889
Gohare (Ichowk) SHP,0.95,Gohora,3,SINDHUPALCHOK,Panchpokhari Thangpal,Generation,Ichowk Hydropower Pvt. Ltd.,0,85.50763889,27.94333333
Ludee Khola SHP,0.75,Ludi,4,GORKHA,Sulikot,Generation,Ludi Hydropower Development Company Pvt Ltd,0,84.60222222,27.95319444
Dhunge - Jiri,0.6,Dhunge Khola,3,DOLAKHA,Gaurishankar,Generation,Dronachal Hydropower Company Pvt. Ltd.,0,86.23055556,27.63652778
Salleri Chialsa,0.6,Solu Khola,1,SOLUKHUMBU,Solududhakunda,Generation,Salleri Chialsa Electricity Company Limited,0,86.57638889,27.48361111
Khatyat Khola SHP,0.5,Khatyat,6,MUGU,Khatyad,Generation,"Shrijanshil Krishi Sahakari Sanstha Ltd,",0,81.85625,29.51111111
Tara Khola Community (Mini) Hydropower Project,0.38,Tara Khola,4,MYAGDI,Malika,Generation,Tara Khola Community Small Hydropower Consumer Committee,0,83.37777778,28.33402778
Simrutu Khola,0.2,Simruth,6,RUKUM_W,Musikot,Generation,Simrutu Khola Jal Upvokta Samiti,0,82.44166667,28.58027778
Midim Khola Micro Hydro,0.1,Midim Khola,4,LAMJUNG,Sundarbazar,Generation,Deurali Bahu-uddesyiaya Sahakari Sanstha Limited,0,84.24152778,28.16347222
Kali Gandaki A,144.0,Kali Gandaki,5,PALPA,Tansen,Operation,Nepal Electricity Authority,4,83.52944444,27.96555556
Madhya Marsyangdi,70.0,Marsyangdi,4,LAMJUNG,Besishahar,Operation,Nepal Electricity Authority,8,84.42625,28.16805556
Marsyangdi,69.0,Marsyangdi,4,GORKHA,Gorkha,Operation,Nepal Electricity Authority,1_gtd,84.48638889,27.91083333
Khimti -I,60.0,Khimti Khola,3,DOLAKHA,Tamakoshi,Operation,Himal Power Limited,1,86.17555556,27.51319444
Kulekhani-I,60.0,Kulekhani,3,MAKAWANPUR,Indrasarowar,Operation,Nepal Electricity Authority,1_gtd,85.15986111,27.5825
Upper Marsyangdi A,50.0,Marsyangdi,4,LAMJUNG,Dordi,Operation,Sinohydro-Sagarmatha Power Company Pvt Ltd,60,84.38402778,28.30486111
Upper Bhotekoshi,45.0,Bhote Koshi,3,SINDHUPALCHOK,Bhotekoshi,Operation,Bhotekoshi Power Company,5,85.93444444,27.92805556
Kulekhani-II,32.0,Kulekhani,3,MAKAWANPUR,Bhimphedi,Operation,Nepal Electricity Authority,1_gtd,85.09069444,27.51833333
Chameliya Khola,30.0,Chameliya Khola,7,DARCHULA,Shailyashikhar,Operation,Nepal Electricity Authority,20,80.69166667,29.70833333
Upper Madi,25.0,Madi Khola,4,KASKI,Madi,Operation,"Madi Power Pvt Ltd.,",35,84.0875,28.27958333
Trishuli,24.0,Trishuli,3,NUWAKOT,Suryagadhi,Operation,Nepal Electricity Authority,1_gtd,85.16611111,27.94638889
Chilime,22.0,Chilime,3,RASUWA,Gosaikunda,Operation,Chilime Hydropower Company Limited,6,85.31958333,28.16972222
Mai,22.0,Mai Khola,1,ILAM,Illam,Operation,Sanima Mai Hydropower Limited,37,87.89166667,26.81125
Gandak,15.0,Narayani,5,NAWALPARASI_W,Pratappur,Operation,Nepal Electricity Authority,1_gtd,83.86291667,27.44680556
Hewa Khola A,14.9,Hewa Khola,1,PANCHTHAR,Falelung,Operation,Panchthar Power Company Pvt. Ltd.,74,87.82055556,27.18083333
Modi Khola,14.8,Modi Khola,4,KASKI,Machhapuchchhre,Operation,Nepal Electricity Authority,3,83.74611111,28.27875
Devighat,14.1,Trishuli,3,NUWAKOT,Panchakanya,Operation,Nepal Electricity Authority,1_gtd,85.13888889,27.90222222
Madkyu Khola,13.0,Madkyu,4,KASKI,Madi,Operation,Silkes Hydropower Pvt.Ltd,116,84.13555556,28.36805556
Jhimruk Khola,12.5,Jhimruk,5,PYUTHAN,Mandavi,Operation,Butwal Power Company,3_gtd,82.80986111,28.07333333
Upper Mai Hydropower Project (Panchakanya Mai Hydropwer limi,12.0,Mai Khola,1,ILAM,Sandakpur,Operation,Mai Valley Hydropower P Ltd.,36,87.95416667,27.04055556
Thapa Khola,11.2,Thapa Khola,4,MUSTANG,Gharapjhong,Operation,Mount Kailash Energy Co. Pvt. Ltd,61,83.63,28.72527778
Sun Koshi,10.05,Sun Koshi,3,SINDHUPALCHOK,Sunkoshi,Operation,Nepal Electricity Authority,1_gtd,85.85555556,27.75833333
Sipring Khola,10.0,Sipring,3,DOLAKHA,Gaurishankar,Operation,Synergy Power Development P Ltd,27,86.24236111,27.81902778
Andhi Khola,9.4,Andhi Khola,4,SYANGJA,Bhirkot,Operation,Butwal Power Company,2_gtd,83.68097222,27.93833333
Nau Gad Khola,8.5,Naugad,7,DARCHULA,Shailyashikhar,Operation,Api Power Company Pvt. Ltd,65,80.60736111,29.70319444
Mai Cascade HPP,8.0,Mai Khola,1,ILAM,Maijogmai,Operation,Himal Dolkha Hydropower Company Pvt Ltd,101,87.92416667,26.86194444
Jogmai Khola,7.6,Jogmai Khola,1,ILAM,Maijogmai,Operation,Sanvi Energy Pvt. Ltd.,86,88.03736111,26.91722222
Indrawati -III,7.5,Indrawati Khola,3,SINDHUPALCHOK,Panchpokhari Thangpal,Operation,National Hydropower Company Pvt. Ltd.,7,85.605,27.87402778
Ankhu Khola - 1,7.0,Ankhu Khola,3,DHADING,Tripura Sundari,Operation,Ankhu Jalvidut Co. Pvt. Ltd,32,84.91597222,28.0125
Mai Cascade,7.0,Mai Khola,1,ILAM,Illam,Operation,Sanima Mai Hydropower Limited,72,87.87652778,26.77555556
Molun Khola SHP,7.0,Molun,1,OKHALDHUNGA,Siddhicharan,Operation,Molun Hydropower Co. Pvt. Ltd,127,86.43347222,27.34444444
Puwa,6.2,Puwa,1,ILAM,Illam,Operation,Nepal Electricity Authority,2,87.91611111,26.89416667
Upper Mai -C,6.1,Mai Khola,1,ILAM,Maijogmai,Operation,"Mai Valley Hydropower P.L.,",95,87.96472222,27.01125
Daraundi A,6.0,Daraundi,4,GORKHA,Sulikot,Operation,Daraundi Kalika Hydro,62,84.67722222,28.1225
Mailung Khola,5.0,Mailung Khola,3,RASUWA,Gosaikunda,Operation,Mailun Khola Hydropower Company Pvt. Ltd,13,85.20458333,28.07541667
Phawa khola Hydropower Project,5.0,Phawa Khola,1,TAPLEJUNG,Sirijangha,Operation,Shiwani Hydropower Company,39,87.76513889,27.29722222
Siuri Khola,5.0,Siuri,4,LAMJUNG,Marsyangdi,Operation,Nyadi Group Pvt Ltd,31,84.47555556,28.345
Tadi Khola (thaprek),5.0,Tadi Khola,3,NUWAKOT,Panchakanya,Operation,Aadi Shakti Bidhut Bikash Co. P. Ltd,54,85.33652778,27.92444444
Upper Hugdi,5.0,Hugdi,5,GULMI,Satyawati,Operation,Ruru Jalbidyut Pariyojana Pvt. Ltd,67,83.40472222,28.09333333
Mardi Khola,4.8,Mardi,4,KASKI,Machhapuchchhre,Operation,Gandaki Hydropower Development Co. P. Ltd,21,83.88680556,28.345
Bijayapur-1,4.5,Bijayapur,4,KASKI,Madi,Operation,Bhagawati Hydropower Development Company,34,84.03291667,28.18375
Mai Khola,4.5,Mai Khola,1,ILAM,Maijogmai,Operation,Himal Dolkha Hydropower Co Ltd,23,87.93680556,26.885
Hewa khola,4.455,Hewa Khola,1,SANKHUWASABHA,Sabhapokhari,Operation,Barun Hydropower Development Co. Pvt. Ltd,25,87.33111111,27.32041667
Radhi Small,4.4,Radhi,4,MANANG,Nashong,Operation,Radhi Bidyut Co. Ltd,47,84.41930556,28.4025
Tungun - Thosne Khola,4.36,Tugun,3,LALITPUR,Konjyosom,Operation,Khani Khola Hydropower Company Ltd,84,85.31847222,27.49236111
Baramchi Khola HPP,4.2,Baramchi,3,SINDHUPALCHOK,Barhabise,Operation,Unique Hydel Pvt Ltd,33,85.79069444,27.84736111
Khudi Khola,4.0,Khudi,4,LAMJUNG,Marsyangdi,Operation,Khudi hydropower limited,16,84.34166667,28.29166667
Puwa Khola-1,4.0,Puwa,1,ILAM,Maijogmai,Operation,Puwa Khola - 1 Hydropower Pvt. Ltd,106,87.90638889,26.93333333
Sardi Khola,4.0,Sardi,4,KASKI,Madi,Operation,Mandakini Hydropower Pvt. Ltd.,94,83.99236111,28.34263889
Dwari Khola SHP,3.75,Dwari,6,JAJARKOT,Junichande,Operation,Bhugol Energy Development Company Pvt Ltd,124,81.82847222,28.93166667
Charnawati Khola Hydroelectric Project,3.52,Charnawati,3,DOLAKHA,Bigu,Operation,Nepal Hydro Developer Pvt Ltd,40,86.02791667,27.64305556
Sabha Khola,3.3,Sabha Khola,1,SANKHUWASABHA,Sabhapokhari,Operation,Dibyaswari Hydropower P Ltd,81,87.28305556,27.39611111
Bhairab Kund Khola,3.0,Bhairab Kund,3,SINDHUPALCHOK,Bhotekoshi,Operation,Bhairabkund Hydropower Pvt. Ltd.,30,85.93625,27.93638889
Chaku Khola,3.0,Chaku,3,SINDHUPALCHOK,Bhotekoshi,Operation,Alliance Power Nepal P.Ltd,17,85.92083333,27.875
Midim Khola,3.0,Midim Khola,4,LAMJUNG,Marsyangdi,Operation,Union Hydropower P.Ltd,68,84.285,28.19069444
Piluwa Khola,3.0,Piluwa Khola,1,SANKHUWASABHA,Chainpur,Operation,Arun Valley Hydropower Development Company Pvt. Ltd.,9,87.33763889,27.27361111
Upper Puwa-1,3.0,Puwa,1,PANCHTHAR,Falelung,Operation,Joshi Hydropower Co. P. Ltd,90,87.89166667,27.00513889
Chake Khola,2.83,Chake Khola,3,RAMECHHAP,Umakunda,Operation,Garjang Upatyaka HP Company Limited,114,86.33708333,27.62972222
Sunkoshi Small,2.6,Sun Koshi,3,SINDHUPALCHOK,Tripurasundari,Operation,Sanima Hydripower Pvt.Ltd,12,85.90833333,27.78333333
Daram Khola-A,2.5,Daram,4,MYAGDI,Mangala,Operation,Sayapatri Hydropower Pvt. Ltd.,89,83.41625,28.28847222
Jiri Khola SHP,2.4,Jiri Khola,3,RAMECHHAP,Gokulganga,Operation,Bojini Company (P.) Ltd,42,86.22833333,27.59875
Panauti,2.4,Roshi,3,KABHREPALANCHOK,Panauti,Operation,Nepal Electricity Authority,1_gtd,85.52430556,27.56958333
Ridi Khola,2.4,Ridi,5,GULMI,Satyawati,Operation,Ridi Hydropower Development Co P Ltd,22,83.41666667,27.9375
Chhandi Khola,2.0,Chhandi,4,LAMJUNG,Dordi,Operation,Chhyandi Hydropower Co. P. Ltd,103,84.47888889,28.26055556
Jhyari Khola,2.0,Jhyari Khola,3,SINDHUPALCHOK,Chautara SangachokGadhi,Operation,"Electrocom and Research Centre, 9851003846",63,85.67736111,27.75902778
Khani Khola,2.0,Khani Khola,3,LALITPUR,Bagmati,Operation,Khani Khola Hydropower Company Ltd,85,85.29472222,27.49083333
Tatopani,2.0,Tatopani,4,MYAGDI,Annapurna,Operation,Nepal Electricity Authority,1_gtd,83.66347222,28.52930556
Lower Chaku Khola,1.8,Chaku,3,SINDHUPALCHOK,Bhotekoshi,Operation,Laughing Buddha Power Nepal Pvt. Ltd,26,85.91833333,27.88597222
Middle Chaku Khola,1.8,Chaku,3,SINDHUPALCHOK,Bhotekoshi,Operation,Laughing Budha Power Nepal,44,85.93125,27.87638889
Thoppal Khola,1.65,Thoppal,3,DHADING,Siddhalek,Operation,Thoppal Khola Hydropower Company,19,84.86666667,27.83333333
Seti,1.5,Seti Khola,4,KASKI,Madi,Operation,Nepal Electricity Authority,1_gtd,83.97888889,28.24111111
Tinau,1.024,Tinau,5,RUPANDEHI,Devdaha,Operation,Nepal Electricity Authority,1_gtd,83.4625,27.72777778
Phewa,1.0,Seti Khola,4,KASKI,Madi,Operation,Nepal Electricity Authority,1_gtd,83.97708333,28.18819444
Suspa Bukhari Khola,0.998,Suspa Bukhari Khola,3,DOLAKHA,Kalinchok,Operation,Kutheli Bukhari Small Hydropower,0,86.0625,27.70277778
Feme khola,0.995,Pheme,1,PANCHTHAR,Falelung,Operation,Khoranga Khola Hydropower Development Company Pvt. Ltd.,0,87.79277778,27.14763889
Chhote khola,0.993,Chhote,4,GORKHA,Aarughat,Operation,Pashupati Environmental Engineering Company Pvt. Ltd.,0,84.89416667,28.17236111
Lower Piluwa,0.99,Piluwa Khola,1,SANKHUWASABHA,Dharmadevi,Operation,Baneshwor Hydropower P Ltd.,0,87.31486111,27.26458333
Sisne Khola,0.8,Sisne Khola,5,PALPA,Tinau,Operation,Gautam Budha Hydropower Development Company,0,83.47916667,27.76458333
Seti-II,0.78,Seti Khola,4,KASKI,Madi,Operation,Task Hydropower Co. Pvt. Ltd,0,84.02527778,28.21166667
Jhankre Mini HPP,0.635,Jhakre Khola,3,DOLAKHA,Jiri,Operation,Khimti Gramin Bidhyut Sahakari Sanstha Limited,0,86.18680556,27.56652778
Thame Small HPP,0.63,Thame Khola,1,SOLUKHUMBU,Khumbupasanglahmu,Operation,Khumbu Bijuli Company Pvt. Ltd.,0,86.66069444,27.82708333
Mugu Karnali Storage HEP,1902.0,Karnali,7,BAJURA,Budhinanda,Survey,Vidhyut Utpadan Company Limited,1020,81.80375,29.54236111
Arun 3,900.0,Arun,1,SANKHUWASABHA,Chichila,Survey,Satluj Jal Vidyut Nigam Limited,375,87.26666667,27.54166667
Upper Karnali,900.0,Karnali,6,SURKHET,Barahtal,Survey,"GMR, Upper Karnali Hydropower Limited",328,81.50416667,28.83611111
Uttarganga Storage Hydropower Project,828.0,Uttar Ganga,4,BAGLUNG,Nisikhola,Survey,Nepal Electricity Authority,703,83.00944444,28.44763889
Betan Karnali HP,688.0,Karnali,7,ACHHAM,Dhakari,Survey,Betan Karnali Sanchayakarta Hydropower Company Ltd,820,81.30347222,28.89180556
Tamakoshi 3,650.0,Tama Koshi,3,DOLAKHA,Melung,Survey,TBI Holding Co. Ltd.,918,86.1175,27.61458333
Kimathanka Arun HEP,450.0,Arun,1,SANKHUWASABHA,Bhotkhola,Survey,Vidhyut Utpadan Company Limited,853,87.43013889,27.79513889
Bheri-1 HEP,440.0,Bheri,6,RUKUM_W,Aathbiskot,Survey,Gezhouba Group Power Investment Nepal Pvt. Ltd.,1012,82.51444444,28.93319444
Phukot Karnali,426.0,Karnali,6,KALIKOT,Raskot,Survey,Vidhyut Utpadan Company Limited,848,81.67055556,29.23819444
Budhi Gandaki Prok Khola HEP,420.0,Budhi Gandaki,4,GORKHA,Chum Nubri,Survey,Chilime Hydropower Company Limited,902,84.80833333,28.54694444
Nalsyau Gad Storage HEP,410.0,Nalsyau,6,JAJARKOT,Tribeni Nalagad,Survey,Nalgad Hydropower Company Limited,962,82.28333333,28.87791667
Surke Dudhkoshi HEP,350.0,Dudhkoshi,1,SOLUKHUMBU,Solududhakunda,Survey,Yeti World Investment Pvt. Ltd.,987,86.69819444,27.6125
Budhi Gandaki Hydropower Project,341.0,Budhi Gandaki,4,GORKHA,Dharche,Survey,Times Enery Pvt. Ltd,601,84.89930556,28.325
Humla Karnali 2 HPP,335.0,Humla Karnali,6,HUMLA,Sarkegad,Survey,Sichuan Wangping Energy Science and Technology Co. Ltd.,999,81.89569444,29.82319444
Lantang Khola Reservoir Hydropower Project,310.0,Langtang,3,RASUWA,Gosaikunda,Survey,Yeti \world Investment Pvt. Ltd.,780,85.43763889,28.18125
Jagdulla HEP,307.0,Bheri,6,JAJARKOT,Tribeni Nalagad,Survey,Jagdulla Hydropower Company Limited,862,82.57111111,29.06819444
Bheri 4,300.0,Bheri,6,JAJARKOT,Chhedagad,Survey,Bhery Energy Pvt. Ltd,829,82.12083333,28.63958333
Budhi Gandaki Kha HEP,260.0,Budhigandaki,4,GORKHA,Dharche,Survey,Nilgiri Khola Hydropower Company Limited,988,84.86666667,28.17722222
Bheri-2 HEP,256.0,Bheri,6,JAJARKOT,Tribeni Nalagad,Survey,Gezhouba Group Power Investment Nepal Pvt. Ltd.,975,82.37791667,28.82291667
Humla Karnali 1 HPP,235.0,Humla Karnali,6,HUMLA,Chankheli,Survey,Sichuan Wangping Energy Science and Technology Co. Ltd.,998,81.9875,29.7375
Chainpur Seti,210.0,Seti Khola,7,BAJHANG,Talkot,Survey,Nepal Electricity Authority,867,81.30208333,29.675
Upper Budhigandaki HEP,203.0,Budhi Gandaki,4,GORKHA,Chum Nubri,Survey,Purnima Developers Group Nepal Pvt. Ltd,965,84.89305556,28.40347222
Tamor Storage,200.0,Tamor,1,PANCHTHAR,Kummayak,Survey,Nepal Electricity Authority,666,87.64083333,27.12972222
Adhikhola Storage HEP,180.0,Adhikhola,5,PALPA,Bagnaskali,Survey,Nepal Electricity Authority,821,83.66666667,27.95
Seti Nadi-3,165.0,Seti Khola,7,BAJHANG,JayaPrithivi,Survey,Chilime Hydropower Company Limited,905,81.19041667,29.55
Kaligandki Gorge,164.0,Kali Gandaki,4,MYAGDI,Annapurna,Survey,NECT-HYM JV,264,83.64375,28.5625
Mugu Karnali HPP,159.62,Mugu Karnali,6,HUMLA,Adanchuli,Survey,Butwal Power Company Limited,951,81.98444444,29.60222222
