project,capacity,river,province_name,district_name,gapanapa_name,license_type,promoter,lic_number,longitude,latitude
Ghunsa Khola HPP,155.82,Ghunsa khola,1,TAPLEJUNG,Phaktanglung,Survey,RM Investment Company Pvt. Ltd.,991,87.89236111,27.6125
Super Tamor,155.0,Tamor,1,TAPLEJUNG,Phaktanglung,Survey,Cristal Power Development Pvt ltd,784,87.79166667,27.60930556
Begnas- Rupa Storage Project,150.0,Begnas - Rupa,4,KASKI,Pokhara Lekhnath,Survey,Nepal Electricity Authority,938,84.11458333,28.16875
Lower Barun Khola HPP,132.0,Barun Khola,1,SANKHUWASABHA,Bhotkhola,Survey,Ampik Energy Pvt Ltd,681,87.33541667,27.70666667
Dadagau Khalanga Bheri Hydropower Project,128.0,Bheri,6,JAJARKOT,Bheri,Survey,Gezhouba Group Power Investment Nepal Pvt. Ltd.,806,82.27277778,28.73958333
Tamor Mewa,128.0,Tamor,1,TAPLEJUNG,Phungling,Survey,Spark Hydroelectric Co. Ltd.,675,87.64375,27.36777778
Bheri Nadi-8 (BR-8) HEP,125.0,Bheri,6,DOLPA,Kaike,Survey,Dugar Brothers and Sons Pvt. Ltd,986,82.99486111,28.90597222
Thuli Bheri,121.0,Thuli Bheri,6,DOLPA,Mudkechula,Survey,GAGE Nepal Pvt Ltd,564,82.66666667,29.0
Dudhkoshi-9 HPP,111.0,Dudhkoshi,1,SOLUKHUMBU,Khumbupasanglahmu,Survey,Urja Developers Pvt.Ltd.,785,86.71666667,27.72555556
Isuwa Khola Hydropower Project,97.2,Isuwa Khola,1,SANKHUWASABHA,Makalu,Survey,Dolakha Nirman Company Pvt. Ltd.,697,87.21569444,27.59208333
Lower Seti (Tanahu) HEP,92.0,Seti,4,TANAHU,Devghat,Survey,Tanahu Hydropower Limited,930,84.385,27.85416667
Budhi Gandaki Nadi HPP,91.15,Budhi Gandaki,4,GORKHA,Chum Nubri,Survey,"Surya Energy Pvt.Ltd,",931,84.88472222,28.46402778
Rolwaling Khola HPP,88.0,Rolwaling,3,DOLAKHA,Bigu,Survey,H.E.D. Energy Pvt. Ltd.,847,86.29375,27.90763889
Landruk Modi HEP,86.59,Modi Khola,4,KASKI,Machhapuchchhre,Survey,Annapurna Bidhyut Bikas Company,822,83.86166667,28.44569444
Dudhkoshi-6 HEP,83.0,Dudh Koshi,1,SOLUKHUMBU,Khumbupasanglahmu,Survey,Yeti Trade and Developers Pvt. Ltd.,717,86.7125,27.68277778
Upper Myagdi-I HEP,80.0,Myagdi Khola,4,MYAGDI,Raghuganga,Survey,Upper Myagdi Hydropower Pvt. Ltd,671,83.36527778,28.48888889
Dudhkoshi 10 HEP,75.0,Dudhkoshi,1,SOLUKHUMBU,Khumbupasanglahmu,Survey,Lotus Investment Pvt. Ltd,868,86.71666667,27.77263889
Upper Tamor A HPP,72.0,Tamor,1,TAPLEJUNG,Phaktanglung,Survey,Union Hydropower Limited,845,87.77013889,27.68194444
Ghunsa Khola HPP,71.5,Ghunsa Khola,1,TAPLEJUNG,Phaktanglung,Survey,Remit Hydro Ltd,737,87.83305556,27.54805556
Dudh khola HPP,65.0,Dudh Khola,4,MANANG,Nashong,Survey,Sita Hydropower Company Pvt.Ltd.,818,84.37708333,28.53944444
Botekoshi 5 HYDROPOWER PROJECT,62.0,Bhotekoshi,3,SINDHUPALCHOK,Bhotekoshi,Survey,KALIKA ENERGY PVT LTD,641,85.88375,27.78902778
Jum Khola Hydropower Project,62.0,Jum,3,DOLAKHA,Bigu,Survey,Sanima Hydropower Prvt Ltd,711,86.23152778,27.95875
Chunchet Syar Khola HEP,60.0,Syar Khola,4,GORKHA,Chum Nubri,Survey,Chilime Hydropower Company Limited,993,84.93361111,28.45763889
Syar Khola HPP,59.5,Syar,4,GORKHA,Chum Nubri,Survey,Bigland Hydropower P. Ltd.,922,85.00347222,28.47625
Tiplyang Kaligandaki HEP,58.0,Kali Gandaki,4,MYAGDI,Raghuganga,Survey,Tiplyang Kaligandaki Hydropower Pvt. Ltd,677,83.62416667,28.45805556
Nupche Likhu HEP,57.5,"Nupche , Likhu",3,RAMECHHAP,Umakunda,Survey,Vision Energy and Power Pvt. Ltd.,826,86.475,27.70194444
Myagdi Khola Hydropower Project,57.3,Myagdi Khola,4,MYAGDI,Raghuganga,Survey,Hydro Village Pvt. Ltd.,694,83.39027778,28.60097222
Himchuli Dordi Hydropower Project,57.0,Dordi,4,GORKHA,Chum Nubri,Survey,Peoples Hydropower Company Pvt. Ltd,699,84.57916667,28.32736111
Upper Barunkhola HEP,55.0,Barun,1,SANKHUWASABHA,Bhotkhola,Survey,Great Hydropower Pvt. Ltd,994,87.27708333,27.725
Marshyangdi-7 Hydropower Project,54.0,Marsyangdi,4,MANANG,Narphu,Survey,Himal Energy Venture Pvt. Ltd.,887,84.21722222,28.57416667
Simbuwa Khola Hydroelectric Project,53.7,Simbuwa Khola,1,TAPLEJUNG,Phaktanglung,Survey,Remit Hydro Ltd,738,87.82986111,27.51472222
Middle Kaligandaki,53.539,Kali Gandaki,4,MUSTANG,Thasang,Survey,Hydro Support Pvt. Ltd.,670,83.65,28.50138889
Super Budhigandaki,52.0,Budhigandaki,4,GORKHA,Chum Nubri,Survey,Natural Hydro Nepal Pvt. Ltd,929,84.72361111,28.57083333
Nar Khola Hydro-Electric Project,50.0,Nar Khola,4,MANANG,Nashong,Survey,Rajendra Das Shrestha,897,84.24361111,28.59277778
Sani Bheri 3 HEP,49.59,Sani Bheri,5,RUKUM_E,Sisne,Survey,Ram Giri,957,82.56472222,28.64583333
Kalika Kaligandaki HEP,49.5,Kali Gandaki,4,NAWALPARASI_E,Gaidakot,Survey,Maulakalika Hydropower Company Pvt. Ltd,876,84.335,27.72569444
Middle Mewa HPP,49.0,Mewa Khola,1,TAPLEJUNG,Mikwakhola,Survey,Mewa Developers Pvt. LTd,776,87.62291667,27.47791667
Chujung Khola HEP,48.0,Chujung,1,SANKHUWASABHA,Bhotkhola,Survey,Sangrila Urja Pvt. Ltd,1023,87.47680556,27.75611111
Upper Simbuwa Khola HPP,46.81,Simbuwa Khola,1,TAPLEJUNG,Phaktanglung,Survey,Simbuwa Hydropower Pvt.ltd.,891,87.88680556,27.51138889
Upper Balefhi,46.0,Balephi,3,SINDHUPALCHOK,Jugal,Survey,Samjhana Acharya,950,85.79013889,28.00305556
Sani Bheri HPP,44.52,Sani Bheri,5,RUKUM_E,Sisne,Survey,Expert Hydro Investment Pvt. Ltd,791,82.68236111,28.66291667
Bhotekoshi 1 Hydropower Project,44.0,Bhotekoshi,3,SINDHUPALCHOK,Bhotekoshi,Survey,Shailung Power Company Pvt. Ltd.,969,85.91902778,27.89791667
Tom Dogar HEP ( Budhi gandaki),43.52,Budhi Gandaki,4,GORKHA,Chum Nubri,Survey,Tom Dogar Hydro pvt. Ltd,984,84.86277778,28.49902778
Ghunsa-Tamor HPP,43.0,Tamor,1,TAPLEJUNG,Phaktanglung,Survey,Nepal Hydro Venture Pvt.Ltd.,812,87.79791667,27.54416667
Upper Madi 0,43.0,Madi,4,KASKI,Madi,Survey,Annapurna Power Company Pvt. Ltd,825,84.10833333,28.39583333
Balephi Khola HEP,42.14,Balephi,3,SINDHUPALCHOK,Jugal,Survey,B.G Hydro Investment Co. Ltd.,894,85.7925,27.96666667
Brahmayani HPP,40.0,Balefi Khola,3,SINDHUPALCHOK,Jugal,Survey,Ekikrit Byapar Company Pvt. Ltd.,836,85.76916667,28.04722222
Tamor Khola-5 HEP,40.0,Tamor,1,TAPLEJUNG,Phaktanglung,Survey,River Side Hydro Energy Pvt. Ltd,921,87.79638889,27.52125
Upper Chameliya HP,40.0,Chameliya Khola,7,DARCHULA,Apihimal,Survey,Api Power Co. Ltd,713,80.80027778,29.76069444
Lower Isuwa Khola HPP,37.7,Isuwa Khola,1,SANKHUWASABHA,Bhotkhola,Survey,Sonam Lama Shrestha,815,87.25027778,27.55833333
Super Lower Bagmati HPP,35.9,Bagmati,3,KABHREPALANCHOK,Khanikhola,Survey,Tsetan Gyurman Shrestha,869,85.42319444,27.37083333
Nyasim Hydropower Project,35.0,Nyasem Khola,3,SINDHUPALCHOK,Jugal,Survey,Sita Hydropower Company Pvt. Ltd.,802,85.80833333,27.975
Upper Ankhu Khola,35.0,Ankhu Khola,3,DHADING,Gangajamuna,Survey,Dhading Ankhu Khola Hydro Pvt. Ltd.,672,85.02916667,28.14166667
Bhotekoshi Khola Hydropower Project,33.5,Bhote Koshi,3,RASUWA,Gosaikunda,Survey,Pawan Kumar Golyan,1009,85.34583333,28.17083333
Upper Tamor HEP,32.5,Tamor,1,TAPLEJUNG,Phaktanglung,Survey,Upper Tmor Hydropower Pvt. Ltd.,947,87.79847222,27.56347222
Karuwa Seti HEP,32.0,Seti,4,KASKI,Madi,Survey,Jhyamolongma Hydropower Development Company Pvt. Ltd.,992,83.97777778,28.38916667
Upper Nar Hydropower Project,31.77,Nar,4,MANANG,Narphu,Survey,Universal Power Company P. Ltd,956,84.23472222,28.65694444
Ikhuwa Khola HEP,30.0,Ikhuwa,1,SANKHUWASABHA,Makalu,Survey,Upper Arun Hydro Electric Limited,1000,87.38652778,27.6
Seti Khola HPP,30.0,Seti Khola,4,KASKI,Machhapuchchhre,Survey,Vision Lumbini Ltd.,803,83.96458333,28.34055556
Upper Mewa Khola -A HPP,28.22,Mewa Khola,1,TAPLEJUNG,Phaktanglung,Survey,Surya Holding Company Pvt.Ltd.,878,87.62625,27.52527778
Ilep Tatopani Khola HPP,25.0,Tatopani(Ilep) Khola,3,DHADING,Rubi Valley,Survey,Jalshakti Hydro companu Pvt Ltd,708,85.07152778,28.21458333
Luja Khola HPP,24.8,Luja Khola,1,SOLUKHUMBU,Khumbupasanglahmu,Survey,Ma Shakti Engineering and Hydropower Pvt.Ltd.,943,86.69166667,27.67361111
Super Melamchi Hydropower Project,24.7,Melamchi,3,SINDHUPALCHOK,Panchpokhari Thangpal,Survey,Milarepa Energy Pvt Ltd,923,85.53194444,28.00319444
Badigad Khola HPP,24.6,Badigad,4,BAGLUNG,Taman Khola,Survey,Liberty Energy co. Ltd.,777,83.17861111,28.29125
Machhapuchhre Modi HEP,24.6,Modi,4,KASKI,Machhapuchchhre,Survey,Annapurna Energy Company Pvt. Ltd,1019,83.90208333,28.50208333
Upper Apsuwa HEP,24.6,Apsuwa,1,SANKHUWASABHA,Makalu,Survey,Ram Janaki Hydropower Pvt. Ltd,1025,87.17083333,27.57138889
Upper Trishuli-I Cascade HEP,24.6,Trishuli Ganga,3,RASUWA,Parbati Kunda,Survey,Sahan Engineering Concern Pvt. Ltd,1006,85.20902778,28.0725
Tamakoshi- 9 HEP,24.46,Tamakoshi,3,DOLAKHA,Bigu,Survey,Asian Hydropower Pvt. Ltd,1017,86.21597222,27.95569444
Mathillo Langtang HEP,24.35,Langtang,3,RASUWA,Gosaikunda,Survey,Yeti Langtang Energy Pvt. Ltd,973,85.53638889,28.20819444
Tatopani khola HPP,24.3,Tatopani(Ilep) Khola,3,DHADING,Rubi Valley,Survey,Hanuman hydropower pvt ltd,808,85.08458333,28.25722222
Upper Isuwa,24.3,Isuwa Khola,1,SANKHUWASABHA,Makalu,Survey,Bista Hydropower Pvt. Ltd.,989,87.1925,27.63625
Upper Inkhu Khola HEP,24.22,Inkhu,1,SOLUKHUMBU,Dudhkoshi,Survey,Universal Power Company P. Ltd,954,86.78027778,27.585
Gapuche Madi Nadi HEP,24.0,Madi,4,MANANG,Chame,Survey,Empower Hydropower Pvt. Ltd.,1022,84.11666667,28.43472222
Madme Khola HPP,24.0,Madme Khola,4,KASKI,Madi,Survey,Madme Khola Hydropower P.Ltd.,873,84.13555556,28.43194444
Super Seti HEP,24.0,Seti Khola and Batase Khola,4,KASKI,Madi,Survey,S N Energy Pvt. Ltd,977,84.00319444,28.45291667
Upper Sankhuwa Khola HEP,24.0,Sankhuwa,1,SANKHUWASABHA,Silichong,Survey,Happy Energy Pvt. Ltd,1024,87.04513889,27.54305556
Myagdi Khola A HEP,23.7,Myagdi,4,MYAGDI,Dhaulagiri,Survey,Dordi Khola Jalvidyut Company Limited,971,83.41430556,28.66
Sani Bheri-2 HEP,23.31,Sani Bheri,5,RUKUM_E,Sisne,Survey,Swargadwari Hydro Pvt. Ltd.,907,82.63222222,28.63638889
Apsuwa I HEP,23.0,Apsuwa,1,SANKHUWASABHA,Makalu,Survey,Ram Janaki Hydropower Pvt. Ltd,963,87.14375,27.6
Mewa khola HPP,23.0,Mewa Khola,1,TAPLEJUNG,Mikwakhola,Survey,Union Mewa hydro ltd,782,87.60194444,27.57208333
Middle Hongu Khola B HPP,22.9,Hongu Khola,1,SOLUKHUMBU,Mahakulung,Survey,Gaurishankar Power Development Pvt. Ltd,830,86.83333333,27.5
Upper Kabeli HPP,22.9,Kabeli Khola,1,TAPLEJUNG,Sidingba,Survey,Peace Energy Company Pvt. Ltd.,728,87.85666667,27.33166667
Super Inkhu Khola,22.12,Inkhu,1,SOLUKHUMBU,Khumbupasanglahmu,Survey,Dordi Khola Jalvidyut Company Limited,948,86.79555556,27.61194444
Lapche- Tamakoshi HEP,22.0,"Lapche, Tamakoshi",3,DOLAKHA,Bigu,Survey,Dynamic Hydro Energy Pvt. Ltd,985,86.21597222,27.97375
Middle Hongukhola A Hydropower Project,22.0,Hongu Khola,1,KHOTANG,Sakela,Survey,Apex Makalu Hydropower Pvt. Ltd.,844,86.87736111,27.52486111
Rolwaling Khola,22.0,Rolwaling,3,DOLAKHA,Bigu,Survey,Upper Tamakoshi Hydropower Company Limited,895,86.23375,27.9075
Setikhola Hydroelectric Project,22.0,Seti Khola,4,KASKI,Pokhara Lekhnath,Survey,Setikhola Hydropower Pvt.Ltd.,775,84.08097222,28.11180556
Kabeli-3 HEP,21.93,Kabeli,1,TAPLEJUNG,Sirijangha,Survey,Kabeli Hydropower Company Pvt. Ltd,933,87.86972222,27.39013889
Hongu Khola HPP,21.87,Hongu Khola,1,SANKHUWASABHA,Silichong,Survey,Union Hydropower Ltd,799,86.895,27.55666667
Thulo Khola Hydropower Project,21.3,Thulo Khola,4,MYAGDI,Raghuganga,Survey,Sungava Foundation Pvt. Ltd.,705,83.53333333,28.56194444
Upper Dudh Khola HPP,21.16,Dudh Khola,4,MANANG,Nashong,Survey,Carbonless Energy Fund Pvt. Ltd.,850,84.40680556,28.57319444
Aayu Malun Khola Hydro-Electric Project,21.0,Malun,1,SOLUKHUMBU,Solududhakunda,Survey,Puwa Khola-1 Hydropower Private Limited,807,86.42555556,27.37694444
Jaldigad,21.0,Jaldi Gad,6,JAJARKOT,Tribeni Nalagad,Survey,Shangrila Hydropower Pvt. Ltd.,786,82.45694444,28.82916667
Palun khola small Hydropower Project,21.0,Palun Khola,1,TAPLEJUNG,Mikwakhola,Survey,Palunkhola Hydropower Pvt. Ltd.,908,87.6325,27.55458333
Dordi Dudh Khola Small Hydropower,20.8,Dordi,4,LAMJUNG,Dordi,Survey,Amar Nath Shrestha,745,84.60069444,28.35444444
Upper Brahmayeni HEP,20.07,Nyamya Masal,3,SINDHUPALCHOK,Jugal,Survey,Integrated Hydro Fund Nepal Pvt. Ltd,928,85.7775,28.08555556
Akhu Khola-2 HPP,20.0,Akhu Khola,4,GORKHA,Aarughat,Survey,Gorakshya Hydropower Pvt. Ltd.,749,84.96263889,28.04013889
Lower Balephi,20.0,Balephi,3,SINDHUPALCHOK,Barhabise,Survey,Sajha Power Development,881,85.76180556,27.78361111
Sagu Khola HEP,20.0,Sangu Khola,3,DOLAKHA,Bigu,Survey,Himparbat Hydropower Pvt. Ltd.,805,86.10763889,27.80930556
Super Kabeli Khola HPP,20.0,Kabeli Khola,1,TAPLEJUNG,Sirijangha,Survey,Hilton Hydro Energy Pvt. Ltd.,817,87.8975,27.43791667
Upper Seti Hydropower Project,20.0,Seti Khola,4,KASKI,Machhapuchchhre,Survey,Upper Seti Hydro Pvt.Ltd.,725,83.99041667,28.42305556
Dana Khola Hydropower Project,19.0,Dana Khola,4,MANANG,Nashong,Survey,Lalupate Hydropower Company Pvt. Ltd.,941,84.37791667,28.51555556
Hongu Khola I HEP,18.64,Hongu Khola,1,SOLUKHUMBU,Mahakulung,Survey,Khare Investment Limited,857,86.78541667,27.48208333
Machhe Khola HPP,18.0,Machha Khola,4,GORKHA,Dharche,Survey,Water Energy Development Pvt. Ltd.,801,84.85083333,28.22347222
Balephi Cascade HPP,17.22,Balephi,3,SINDHUPALCHOK,Barhabise,Survey,Moon Light Hydropower Company Pvt. Ltd.,980,85.76805556,27.82666667
Suti Khola Hydropower Project,17.0,Suti,4,MANANG,Nashong,Survey,Nilganga Hydropower Company Pvt. Ltd,932,84.41583333,28.60986111
Midim 1 HEP,16.0,Midim Khola,4,LAMJUNG,Kwholasothar,Survey,Mount Rasuwa Upper Mailung Hydropower Pvt. Ltd.,824,84.275,28.26736111
dobhan Khola HPP,16.0,Dobhan Khola,4,GORKHA,Chum Nubri,Survey,Upper Syange Hydropower Ltd,1008,84.92777778,28.28888889
Upper Maiwa HPP,15.5,Maiwa,1,TAPLEJUNG,Meringden,Survey,Jaya Kumar Limbu,912,87.535,27.38555556
MIddle Ingwa Khola Hydropower Project,15.0,Iwa Khola,1,TAPLEJUNG,Sidingba,Survey,Gopal Mainali,861,87.94958333,27.29208333
Super Kabeli Khola A,15.0,Kabeli Khola,1,TAPLEJUNG,Sirijangha,Survey,Snow River Pvt. Ltd,849,87.94541667,27.4625
Mudi Khola Hydropower Project,14.7,Mudi Khola,4,MYAGDI,Dhaulagiri,Survey,Everest Energy and Infrastructure Fund Pvt. Ltd.,870,83.3425,28.54430556
Upper Irkhuwa HPP,14.5,"Irkhuwa,Phedi",1,SANKHUWASABHA,Silichong,Survey,Aarati Power Company Ltd.,740,87.045,27.39375
Irkhuwa Khola Ka HPP,14.1,Irkhuwa Khola,1,BHOJPUR,Salpasilichho,Survey,Estern Hydropower Pvt.Ltd.,731,86.99722222,27.39791667
Aayu Chhatigad Hydropower Project,13.942,Chatti Gad,7,DARCHULA,Apihimal,Survey,Puwa Khola-1 Hydro Power Pvt.Ltd.,798,80.88152778,29.82013889
Bhabil 1 Hydropower Project,13.86,Bhabil Khola,3,DHADING,Rubi Valley,Survey,Khare Investment Limited,859,85.12083333,28.21097222
Middle Chameliya HPP,13.0,Chameliya Khola,7,DARCHULA,Marma,Survey,"Ram Hari Bajgain, Tek Praad Chaulagain and Gyani Regmi,",920,80.76027778,29.74180556
Upper Seti-1 HEP,13.0,Seti Khola,4,KASKI,Machhapuchchhre,Survey,Shrestha Energy Solution Pvt. Ltd,831,83.94861111,28.29416667
Upper Mudi HEP,12.73,Mudi,4,MYAGDI,Dhaulagiri,Survey,Fresh Water Energy Pvt. Ltd.,896,83.30652778,28.57083333
upper Madame HPP,12.3,Madame Khola,4,MANANG,Neshyang,Survey,National Hydropower Company Pvt. Ltd.,968,84.16680556,28.4375
Dudhkunda Khola HPP,12.0,Solu Khola,1,SOLUKHUMBU,Khumbupasanglahmu,Survey,Mount Everest Power Development P.Ltd.,793,86.60555556,27.60208333
Mistri khola 2 HEP,12.0,Mistri,4,KASKI,Annapurna,Survey,Mountain energy Nepal ltd,883,83.65527778,28.49458333
Budum,11.8,budum,1,SANKHUWASABHA,Silichong,Survey,Arun Valley Hydropower Development Company Pvt. Ltd.,916,86.84791667,27.48652778
Sunigad,11.05,Suni Gad,7,BAJHANG,Talkot,Survey,Omega EnergyDeveloper Pvt. Ltd,832,81.21694444,29.63472222
Lower Nyadi HPP,10.5,Nyadi,4,LAMJUNG,Marsyangdi,Survey,Hub Power Pvt. Ltd,855,84.4125,28.31875
Madya Super Daraundi HPP,10.0,Daraundi,4,GORKHA,Dharche,Survey,Barpak Daraundi Hydropower Company Pvt. Ltd.,892,84.72555556,28.20555556
Middle Mailung Hydropower Project,10.0,Mailung Khola,3,RASUWA,Gosaikunda,Survey,Mailung Khola Hydropower Company Pvt. Ltd,783,85.20069444,28.09111111
Upper Sagu HPP,10.0,"Khartal,Kothali(Sagu)",3,SINDHUPALCHOK,Bhotekoshi,Survey,Sanjay Shrestha,710,86.09944444,27.86416667
Tawa Khola HPP,9.96,"Tawa Khola, Yamkha Khola, Siwa",1,TAPLEJUNG,Sirijangha,Survey,M.A energy venture pvt.ltd.,748,87.91527778,27.37861111
Kabeli B1 Cascade HPP,9.94,Kabeli Khola,1,PANCHTHAR,Yangwarak,Survey,Arun Valley Hydropower Development Company Ltd.,732,87.77375,27.27388889
Jurimba Khola Small Hydropower Project,9.824,Jurimba,3,SINDHUPALCHOK,Bhotekoshi,Survey,Jurimba Hydropower Company Pvt. Ltd,683,85.90611111,27.91472222
Upper Daraudi-C HPP,9.82,Daraudi,4,GORKHA,Ajirkot,Survey,Kalika Construction Pvt Ltd,729,84.72916667,28.26263889
Khimti Ghwang Khola Small HPP,9.8,Khimti Khola,3,DOLAKHA,Gaurishankar,Survey,Nil Ganga Hydrpower Company Pvt.Ltd.,852,86.35347222,27.70097222
NImrung Khola HEP,9.8,Nimrung,4,GORKHA,Dharche,Survey,Kiran Power Company Pvt. Ltd.,926,84.86861111,28.26138889
Kuwadi Khola Hydropower Project,9.6,Kuwadi,6,HUMLA,Tanjakot,Survey,Reliable Hydropower Company Pvt. Ltd.,952,81.70166667,29.65180556
Upper Kabeli-2HPP,9.6,Kabeli Khola,1,TAPLEJUNG,Sidingba,Survey,Arun Valley Hydropower Project Com. Ltd.,794,87.84027778,27.29833333
Sabha Khola A HEP,9.55,Sabha,1,SANKHUWASABHA,Makalu,Survey,Sankhuwasabha Power Development Pvt.Ltd,1021,87.385,27.43597222
Dhaula Khola HEP,9.5,Dhaula,4,MYAGDI,Dhaulagiri,Survey,Dhaulashree Power Pvt. Ltd,983,83.26125,28.57861111
Mid Solu Khola Hydropower Project,9.5,Solu Khola,1,SOLUKHUMBU,Solududhakunda,Survey,Er. Rajendra Prasad Gautam,871,86.57569444,27.50416667
Myagdi Khola- B HEP,9.5,Myagdi Khola,4,MYAGDI,Dhaulagiri,Survey,Sushmit Energy Pvt. Ltd,934,83.3875,28.56375
Naugad HPP,9.5,Naugad,7,DARCHULA,Naugad,Survey,Naugad Hydropower PVt. Ltd,877,80.65833333,29.78902778
Khimrung HPP,9.4,Khimrung,4,KASKI,Annapurna,Survey,Milan Hydro Pvt. Ltd.,884,83.79805556,28.40833333
