project,capacity,river,province_name,district_name,gapanapa_name,license_type,promoter,lic_number,longitude,latitude
Manahari Khola HEP,9.258,Manhari,3,MAKAWANPUR,Thaha,Survey,Sabita Godar Thapa,953,84.90138889,27.57375
Upper Daraudi Hydropower Project,9.2,Daraudi,4,GORKHA,Dharche,Survey,"Apaar Bhattarai, Sushila Parajuli Baral",797,84.71041667,28.16583333
Super Ghalemdi HPP,9.14,Ghalemdi,4,MYAGDI,Annapurna,Survey,Super Ghalemdi Hydropower Pvt. Ltd.,813,83.725,28.53541667
Super Chepe,9.05,Chepe Khola,4,GORKHA,Sulikot,Survey,Ridge Line Energy Pvt. Ltd,834,84.64180556,28.23333333
Gidi Khola HEP,9.0,Gidi,6,JUMLA,Tatopani,Survey,Himal Group of Energy Pvt. Ltd,1001,82.1675,29.20930556
Thuligad Khola Small HEP,9.0,Thuli Gad,7,DOTI,Badikedar,Survey,Om Power Company Pvt.Ltd.,890,80.82541667,28.95513889
Malta Bagmati Small Hydro Power Project,8.85,Bagmati,3,LALITPUR,Konjyosom,Survey,Bagmati Water Energy Pvt. Ltd.,833,85.2525,27.48236111
Dudhpokhari Chepe HEP,8.836,Chepe Khola,4,GORKHA,Ajirkot,Survey,Dudhpokhari Chepe Hydropower Pvt. Ltd,935,84.65763889,28.26583333
Nisi Khola HEP,8.8,Nisi,4,BAGLUNG,Dhorpatan,Survey,"Shri Ram Neupane, Chandra Bahadur Thapa, Tanka Gaire",979,83.09291667,28.35430556
Nyache Khola Hydropower Project,8.76,Nyache Khola,4,KASKI,Madi,Survey,Surya Water Pvt. Ltd.,840,84.15944444,28.38638889
Chepe Khola Small Hydropower Project,8.63,Chepe Khola,4,GORKHA,Ajirkot,Survey,Aashutosh Investment Pvt. Ltd.,843,84.63763889,28.19708333
Upper Piluwa-1,8.51,Piluwa,1,SANKHUWASABHA,Chainpur,Survey,Menchhiyam Hydropower P Ltd.,903,87.36861111,27.29138889
Chino Khola HEP,8.5,Chino,4,MANANG,Nashong,Survey,Butwal Power Company,1018,84.33097222,28.54375
Tallo Bagmati Small HPP,8.5,Bagmati,3,MAKAWANPUR,Indrasarowar,Survey,Maheswor Prakash Shrestha,901,85.24375,27.49902778
Upper Sunigad HEP,8.42,Suni Gad,7,BAJHANG,Talkot,Survey,Omega EnergyDeveloper Pvt. Ltd,906,81.21875,29.68055556
Upper Budhiganga B HPP,8.4,Budhi ganga,7,BAJURA,Gaumul,Survey,Reliable Hydropower Company Pvt. Ltd.,778,81.45388889,29.50944444
Sadhu Khola HEP,8.3,Sadhu Khola,4,MANANG,Neshyang,Survey,Northface Power and investment Pvt. Ltd.,936,83.98638889,28.43611111
Upper Daraudi B Small HPP,8.3,Daraudi,4,GORKHA,Dharche,Survey,Kalika Construction Pvt.Ltd.,1002,84.73541667,28.23666667
Upper Deumai Khola Small HPP,8.3,Deumai,1,ILAM,Deumai,Survey,Uddhav Raj Siwakoti,823,87.79305556,26.9375
Kunban Khola HPP,8.2,Kunban,4,MYAGDI,Dhaulagiri,Survey,Sushmit Energy Pvt. Ltd.,809,83.37222222,28.65
Upper Siwa Khola HPP,8.18,Siwa Khola,1,TAPLEJUNG,Mikwakhola,Survey,BLAV Energy Pvt.Ltd.,879,87.57597222,27.51555556
Lower Kalanga Gad Hydroelectric Project,8.0,Kalanga Gad,7,BAJHANG,Bungal,Survey,Bagthala Hydro Pvt.ltd.,754,80.89111111,29.49583333
Lower Tawakhola HEP,8.0,Tawa Khola,1,TAPLEJUNG,Sidingba,Survey,Kabeli Hydropower Company Pvt. Ltd,982,87.87569444,27.36291667
Upper Mailung B Hydropower Project,7.5,Mailung Khola,3,RASUWA,Parbati Kunda,Survey,Sanima Hydropower Ltd,752,85.2,28.14791667
Upper Midim Khola SHP,7.5,Midim Khola,4,LAMJUNG,Marsyangdi,Survey,"Bhujung Hydro Power Pvt.Ltd.,",720,84.25472222,28.33208333
Upper Nyasem A HEP,7.5,Nyasem Khola,3,SINDHUPALCHOK,Jugal,Survey,Sindhu Jwala Hydropower Pvt. Ltd.,886,85.85138889,28.02541667
Lower Hewa Khola-A HPP,7.3,Hewa Khola,1,SANKHUWASABHA,Sabhapokhari,Survey,Panch Khapan Hydropower P.Ltd.,722,87.29458333,27.30805556
Shyam Khola HEP,7.25,Shyam Khola,1,SANKHUWASABHA,Khandbari,Survey,Shyam Khola Energy Development Pvt. Ltd,978,87.07791667,27.33333333
Chepe Khola HPP,7.0,Chepe Khola,4,LAMJUNG,Dudhpokhari,Survey,Champawati Hydro Power P.Ltv,707,84.5675,28.12958333
Menchet Khola HPP,7.0,Menchet Khola,3,DHADING,Rubi Valley,Survey,Ruby Valley Hydropower Com.Ltd.,753,85.09472222,28.18930556
Upper Suri Khola HPP,7.0,"Hulak,Kolung",3,DOLAKHA,Gaurishankar,Survey,Makar Jitumaya Hudropower Pvt.Ltd.,698,86.26805556,27.73333333
Lower Iguwa Khola Hydro-Electric Project,6.9,Iwa Khola,1,TAPLEJUNG,Sidingba,Survey,"Sri Ram Neupane & Srijana Khadka,",846,87.86888889,27.28125
Hidi Khola HPP,6.82,Hidi Khola,4,LAMJUNG,Marsyangdi,Survey,North Summit Hydro Pvt.ltd.,789,84.50236111,28.37861111
Lower Charnawati,6.4,Charnawati,3,DOLAKHA,Kalinchok,Survey,Nepal Hydro Developer Pvt. Ltd,706,86.05777778,27.62347222
Lower Jogmai Khola HPP,6.2,Jogmai Khola,1,ILAM,Suryodaya,Survey,Asian Hydropower Pvt. Ltd,787,87.97722222,26.89111111
Lower Khani-B HEP,6.2,Khani,3,DOLAKHA,Gaurishankar,Survey,Koplang Energy Hydropower Pvt.Ltd.,925,86.32916667,27.81583333
Jogmai Cascade,6.0,Jogmai Khola,1,ILAM,Suryodaya,Survey,Sanvi Energy Pvt. Ltd.,686,88.00819444,26.90541667
Lower Dudkunda HPP,6.0,Dudh Kunda,1,SOLUKHUMBU,Dudhkoshi,Survey,Rakam Chemjung,874,86.59305556,27.56666667
Bagar Khola Hydro-Electric Project,5.5,Bagar Khola,4,MYAGDI,Raghuganga,Survey,Lalita Mahat,795,83.53208333,28.48333333
Middle Tadi HPP,5.5,Tadi Khola,3,NUWAKOT,Langtang National Park,Survey,Dupcheshwor Mahadev Hydro Company Pvt. Ltd.,946,85.40888889,27.96166667
Sagu khola 1 HPP,5.5,Sagu,3,DOLAKHA,Bigu,Survey,Him parbat Hydropower pvt ltd,816,86.10388889,27.83722222
Lower Rukumgad HEP,5.25,Rukum gad,5,RUKUM_E,Putha Uttarganga,Survey,Kasuwa Khola Hydropower Ltd.,972,82.63263889,28.62361111
Chyandi Khola,5.1,Chyandi Khola,4,LAMJUNG,Dudhpokhari,Survey,Puspa Duwadi,854,84.62777778,28.22652778
Dudh Khola Dordi HPP,5.0,Dudh Khola,4,LAMJUNG,Dordi,Survey,Cheef Bahadur Thapa,860,84.60638889,28.37583333
Dudh Khola Small HPP,5.0,Dudh Khola,4,GORKHA,Chum Nubri,Survey,Mahendra Bahadur Baniya,917,84.6275,28.36486111
Galkot Daram Hydroectric Project,5.0,Daram,4,BAGLUNG,Kanthekhola,Survey,Galkot Daram Hydropower Ltd.,739,83.40708333,28.2125
Middle Budhiganga Hydropower Project,5.0,Budhi Ganga,7,BAJURA,Budhiganga,Survey,Reliable Hydropower Company Pvt.Ltd.,719,81.30625,29.32569444
Sangu Khola HPP,5.0,Sangu Khola,3,DOLAKHA,Bigu,Survey,Kalinchowk Hydropower Pvt. Ltd.,771,86.09208333,27.79555556
Sepli Khola,5.0,Sepli Khola,1,SOLUKHUMBU,Solududhakunda,Survey,Sepli Hydropower Development Pvt. Ltd.,819,86.45402778,27.38513889
Sona Khola Hydropower Project,5.0,Sona Khola,1,TAPLEJUNG,Mikwakhola,Survey,Himali Hydro Fund Pvt. Ltd.,913,87.65291667,27.56222222
Rauje Khola HPP,4.99,Rauje Khola,1,SOLUKHUMBU,Khumbupasanglahmu,Survey,Hydro Connection Pvt Ltd,888,86.68819444,27.63291667
Thulo Khola HPP,4.99,Thulo Khola,4,MYAGDI,Raghuganga,Survey,Thulo Khola Hydropower Ltd,945,83.52958333,28.59430556
Bhim Khola Small HPP,4.96,Bhim Khola,4,BAGLUNG,Galkot,Survey,Shikhar Power Development Pvt.Ltd.,727,83.24055556,28.28986111
Miwaje Khola HEP,4.95,Miwaje,4,KASKI,Madi,Survey,Ma Durga Kali HYdropower Company Pvt. Ltd,909,84.00763889,28.41472222
Palun khola 1 Hydropower Project,4.95,Palun Khola,1,TAPLEJUNG,Phaktanglung,Survey,Trust Energy Pvt. Ltd.,893,87.64138889,27.58152778
Upper Piluwa 3 HPP,4.95,Piluwa Khola,1,TAPLEJUNG,Maiwakhola,Survey,Mabilung Energy Pvt.Ltd,942,87.41416667,27.29805556
Rugrugad Small HEP,4.91,Rugru gad,7,DARCHULA,Apihimal,Survey,"Radhika Bartaula, Sita Ghimire, Prahlad Chaudhary",976,80.80319444,29.78875
Upper Taksu Small HPP,4.87,thaksu,6,DOLPA,Mudkechula,Survey,Myagdi Power Development Pvt.,790,82.44513889,28.91125
Middle Molung Khola Small HEP,4.839,Molung,1,OKHALDHUNGA,Molung,Survey,Suvarambha Hydropower(Pvt.) ltd.,1023,86.44444444,27.29472222
Mai Third HPP,4.82,Mai Khola,1,ILAM,Rong,Survey,East Construction and Engineering Consultancy Pvt. Ltd.,882,87.90625,26.84027778
Lower Thulo Khola Hydropower Project,4.75,Thulo Khola,4,MUSTANG,Thasang,Survey,Chitwan Energy Limited,858,83.51541667,28.53555556
Bhurundi Khola Small HPP,4.73,Bhurundi Khola,4,KASKI,Annapurna,Survey,Yadav Raj Mainali,837,83.76333333,28.31763889
Upper Rukum Gad HPP,4.73,"Rukum Gad(Lukum,Thaban,Kuchiba",5,RUKUM_E,Putha Uttarganga,Survey,Gandaki Energy Limited,774,82.63875,28.58097222
Tadi Ghyamphedi HPP,4.7,Tadi Khola,3,SINDHUPALCHOK,Helambu,Survey,Purna Lal Shrestha and Bala Ram Khatiwada,899,85.45375,27.99763889
Darkhola Small HPP,4.64,Dar Khola,4,MYAGDI,Dhaulagiri,Survey,"Darkhola Hydropower Pvt. Ltd.,",804,83.32597222,28.50555556
Kisedi Khola Small HPP,4.6,Kisedi Khola,4,LAMJUNG,Dordi,Survey,Ana Multipurpose Company Pvt.Ltd.,788,84.48416667,28.19694444
Super Machha Khola HEP,4.6,Machha Khola,4,GORKHA,Dharche,Survey,Budhigandaki Hydropower Pvt. Ltd,964,84.80125,28.23430556
Upper Melamchi HEP,4.6,Melamchi,3,SINDHUPALCHOK,Panchpokhari Thangpal,Survey,Gugeshwori Energy Pvt. Ltd,1014,85.53333333,28.03041667
Upper Machha Khola HEP,4.55,Machha Khola,4,GORKHA,Dharche,Survey,Bikash Hydropower Company Pvt. Ltd.,927,84.81583333,28.21569444
Bhalaudi Khola HEP,4.5,Bhalaudi,4,KASKI,Machhapuchchhre,Survey,Bhalaudi Khola Hydropower Pvt. Ltd.,939,83.9675,28.38333333
Gasali Khola Small HEP,4.5,Gasali,3,DHADING,Rubi Valley,Survey,Himshila Power Company Pvt Ltd,955,85.03555556,28.08305556
Kyadusyo Khola Small HEP,4.5,Kyadusyo,4,KASKI,Madi,Survey,J.P Hydropower Pvt. Ltd,961,84.1075,28.42722222
Upper Bhurundi Khola- A Small HEP,4.5,Bhurundi,4,KASKI,Annapurna,Survey,Niko Energy Pvt. Ltd.,885,83.74305556,28.35694444
Trishuli Khola,4.409,Trishuli Khola,3,RASUWA,Gosaikunda,Survey,Karuna Chetri Ambika Shah,958,85.31125,28.11263889
Gamari Gad HEP,4.36,Gamari Gad,5,RUKUM_E,Dhorpatan Hunting Reserve,Survey,Ram Prasad Acharya,827,82.79888889,28.67791667
Pegu Khola Small Hydropower Project,4.35,Pegu,3,DOLAKHA,Bigu,Survey,BiguHydropower Venture,709,86.06958333,27.83055556
Sabha Khola C HPP,4.2,Sabha Khola,1,SANKHUWASABHA,Makalu,Survey,Arbit Energy Pvt. LTd,851,87.32513889,27.43333333
Syano Khola HPP,4.2,Syano Khola,4,MUSTANG,Thasang,Survey,Karnali Jalashrot Limited,796,83.50597222,28.54236111
Supper Sabha Khola Small HPP,4.1,Sabha Khola,1,TAPLEJUNG,Meringden,Survey,Sankhuwasabha Power Development Pvt.Ltd,773,87.405,27.45444444
Kingtang Khola Small HPP,4.0,Kingtang Khola,3,DHADING,Rubi Valley,Survey,Vision Hydro And Elecrtric Pvt.Ltd.,718,84.99388889,28.02708333
Langdi Khola Small HPP,4.0,Langdi,4,LAMJUNG,Dudhpokhari,Survey,Ujyalo Nepal Hydro Pvt. Ltd.,865,84.6,28.18319444
Lower Melamchi HEP,4.0,Melamchi,3,SINDHUPALCHOK,Helambu,Survey,Gugeshwori Energy Pvt. Ltd,1013,85.53888889,27.98125
Super Iwa Khola HEP,4.0,Iwa Khola,1,PANCHTHAR,Yangwarak,Survey,Kanchanjunga Hydro Energy Pvt. Ltd,915,87.98694444,27.31458333
Chhomron Khola Small Hydro Power Project,3.914,Chhomron Khola,4,KASKI,Annapurna,Survey,Ghandruk Hydro Private Limited,872,83.82736111,28.43194444
Upper Siddhi khola HEP,3.86,Siddhi Khola,1,ILAM,Suryodaya,Survey,Birta Power Pvt.Ltd.,750,88.12111111,26.85152778
Super Mai Khola Cascade HPP,3.8,Mai Khola,1,ILAM,Sandakpur,Survey,Mai Khola Hydropower Pvt.Ltd.,755,87.94847222,26.93444444
Upper Bhurundi Khola SHP,3.75,Bhurundi Khola,4,KASKI,Annapurna,Survey,Ambe Hydropower Pvt. Ltd,733,83.74444444,28.33402778
Rigdi Khola Hydro Project,3.7,Rigdi,3,CHITAWAN,Ichchhyakamana,Survey,Ridhi Hydropower Pvt. Ltd,828,84.51666667,27.80763889
Super Most Iwa,3.7,Iwa,1,PANCHTHAR,Yangwarak,Survey,Bishnu Kumar Maden,1010,88.01180556,27.34097222
Upper Junbesi HPP,3.7,Junbeshi,1,SOLUKHUMBU,Solududhakunda,Survey,Gurkhas Himalayan Hydro Pvt. Ltd.,900,86.54833333,27.59916667
Lower Mid Rawa Khola HEP,3.64,Rawa,1,KHOTANG,Kepilasagadhi,Survey,"Lokraj Sharma, Shambhu Prasad Ghimire, Satya Narayan Prajapati",997,86.80013889,27.34166667
Lower Bhim Khola HPP,3.6,Bhim Khola,4,BAGLUNG,Galkot,Survey,Shikhar Power Development Pvt. Ltd.,811,83.20513889,28.28986111
Devdhunga Chaku Khola HEP,3.56,Chaku and Devdhunga,3,SINDHUPALCHOK,Bhotekoshi,Survey,Devdhunga Malika Hydropower Pvt. Ltd,974,85.98194444,27.86194444
Phedi Khola (Thumlung) Small HPP,3.52,Phedi khola (Thumlung),1,BHOJPUR,Shadananda,Survey,Phedi khola Hydropower Company Pvt. Ltd.,800,87.01680556,27.37680556
Molung Cascade HEP,3.5,Molung,1,OKHALDHUNGA,Siddhicharan,Survey,Anak Hydropower Co. Pvt. Ltd,1016,86.435,27.32597222
Rawa Khola HEP,3.5,Rawa,1,SOLUKHUMBU,Sotang,Survey,Halesi Hydropower Pvt. Ltd.,911,86.77083333,27.32625
Sinkos Khola HPP,3.45,Sinkos Khola,4,MYAGDI,Dhaulagiri,Survey,Simkos Hydropower P.Ltd.,814,83.40194444,28.55208333
Tinau Khola HPP,3.44,Tinau,5,PALPA,Tansen,Survey,Nama Buddha Hydropower Pvt Ltd,668,83.51833333,27.75694444
Syalque Khola Small HEP,3.41,"Syalque khola, Danque Khola",4,MANANG,Nashong,Survey,Alliance Energy Solutions Pvt Ltd,924,84.31236111,28.52333333
Upper Gidi Khola HEP,3.3,Gidi,6,JUMLA,Guthichaur,Survey,Himal Group of Energy Pvt. Ltd,1015,82.15694444,29.17069444
Upper Sardi Hydropower Project,3.3,"Sardi, kutmi",4,KASKI,Madi,Survey,Mandakini Hydropower Ltd,810,84.02486111,28.36305556
Pikhuwa Pashupati HEP,3.28,Pikhuwa,1,BHOJPUR,Tyamkemaiyung,Survey,Sumnima Hydropower Company Pvt. Ltd.,880,86.99166667,27.21319444
Upper Ghatte Khola Small HPP,2.73,Ghatte,3,DOLAKHA,Gaurishankar,Survey,Dolakha Urja Pvt. Ltd,937,86.31208333,27.76597222
Kalinchok Small,2.6,Budhekhani khola and Bhumithan,3,DOLAKHA,Bigu,Survey,Himalayan Energy Pvt. Ltd.,856,86.06027778,27.79875
Hewa Khola (Chainpur) HEP,2.5,Hewa Khola,1,SANKHUWASABHA,Khandbari,Survey,Chapung Tem Hydropower Pvt. Ltd,889,87.26111111,27.30222222
Lower Jhyari Khola Small HPP,2.5,Jhyari Khola,3,SINDHUPALCHOK,Jugal,Survey,Electrocom and Research Center Ltd,741,85.67930556,27.73541667
Lower Rupse Khola HEP,2.5,Rupse,4,MUSTANG,Thasang,Survey,Gulmi Hydro Pvt. Ltd,990,83.64361111,28.54944444
Mid Rawa Khola HEP,2.5,Rawa Khola,1,KHOTANG,Ainselukhark,Survey,Rawa Energy Development Pvt. Ltd.,842,86.82902778,27.34555556
Upper Most Iwa Khola HEP,2.5,Iwa,1,PANCHTHAR,Yangwarak,Survey,Timbung Pokhari Hydro Pvt. Ltd,1004,88.00555556,27.32708333
Lung Khola HPP,2.42,Lung Khola,5,PYUTHAN,Gaumukhi,Survey,Gaumukhi Nubaini Hydro Pvt. Ltd.,914,82.91513889,28.21013889
Ladku Khola Small HPP,2.4,Ladku Khola,3,KABHREPALANCHOK,Dhulikhel,Survey,Roshi Valley Power Development P. Ltd.,866,85.53652778,27.53472222
Toj Khola HPP,2.3,Toj Khola,4,LAMJUNG,Marsyangdi,Survey,New Star MP Hydropower Pvt. Ltd.,960,84.45708333,28.33208333
Arun Khola 2 HEP,2.16,Arun Khola,5,PALPA,Nisdi,Survey,Himalayan Engineering and Energy Pvt. Ltd.,839,83.895,27.73041667
Arung Khola,2.0,Arung,4,NAWALPARASI_E,Madhyabindu,Survey,Shakti Hydropower Pvt. Ltd,704,83.94902778,27.7
Jeuli-Gad Cascade Hydroelectric Project,2.0,Jeuli Gad,7,BAJHANG,Talkot,Survey,Shurma Bhagwati Developers Pvt. Ltd.,875,81.17847222,29.56791667
Upper Pikhuwa HPP,2.0,Pikhuwa,1,BHOJPUR,Tyamkemaiyung,Survey,Sumnima Hydropower Company Pvt.Ltd.,751,86.99305556,27.23875
Upper Richet Khola SHP,2.0,Richet,3,DHADING,Rubi Valley,Survey,Upper Richet Hydropower Pvt. Ltd.,692,84.93902778,28.19013889
Chisang Khola -A Small Hydropower Project,1.8,Chisang,1,PANCHTHAR,Miklajung,Survey,Chisang Hydro Pvt Ltd,676,87.48944444,26.82111111
Lodo Khola Small HEP,1.73,Lodo Khola,4,LAMJUNG,Dordi,Survey,Liberty Energy Company Ltd.,841,84.53763889,28.26694444
Sipa Khola HEP,1.514,Sipa,3,SINDHUPALCHOK,Chautara SangachokGadhi,Survey,Simbuwa Khola A Hydropower Pvt. Ltd.,944,85.66180556,27.76597222
Jhimruk Aglung HPP,1.5,Jhimruk,4,BAGLUNG,Nisikhola,Survey,Aglung Hydropower Company P.Ltd.,747,83.02847222,28.24444444
Lomsa HEP,1.1,Dhamile- Ghatte,3,RAMECHHAP,Umakunda,Survey,Pathibhara Hydropower Pvt. Ltd,910,86.32583333,27.68694444
Kisedi KHola HEP,0.998,Kisedi Khola,4,LAMJUNG,Dordi,Survey,CEDB Hydropower Development Company Ltd..,0,84.51708333,28.20291667
Ribal Khola SHP,0.998,Ribal,3,SINDHUPALCHOK,Panchpokhari Thangpal,Survey,Melamchi Hydropower Pvt Ltd,0,85.52416667,27.98583333
Syankhu Khola,0.996,Syankhu,3,DOLAKHA,Bigu,Survey,Gaurab Malla,0,86.12666667,27.85222222
Dhauligad Sunakhani Bagar SHP,0.99,Dhauligad,7,BAJHANG,JayaPrithivi,Survey,"Khecheswor Jalvidyut Co P Ltd, Bhajhang",0,81.16055556,29.45097222
Ghatte Khola Small HPP,0.99,Ghatte Khola,3,SINDHUPALCHOK,Bhotekoshi,Survey,Gaun Ghar Ujjyalo Small Hydropower Co Lt.,0,85.73694444,27.89083333
Khani Khola Small HPP,0.979,Khani Khola,3,DOLAKHA,Gaurishankar,Survey,"Dwarika prasad acharya,Syangbo Sherpa,Jalandhar Kafle",0,86.10583333,27.61972222
Junbesi Small,0.964,Junbesi Khola,1,SOLUKHUMBU,Solududhakunda,Survey,samiran Rai,0,86.57541667,27.55375
Gumu Khola HEP,0.95,Gumu Khola,3,DOLAKHA,Bigu,Survey,Gumu Khola Bhyakure Hydropower P.Ltd. (Mitra Bahadur Shrestha),0,86.12708333,27.72083333
thosne Khola Tokal Hydroelectric Project,0.922,Thosne,3,LALITPUR,Mahalaxmi,Survey,Mahankal Bahuuddeshiya Utpadan samuha Pvt. Ltd (Prem Narayan Ghimire),0,85.31958333,27.51861111
Upper Sit Khola SHP,0.905,Sit,5,ARGHAKHANCHI,Sitganga,Survey,Alliance Energy Solutions Pvt Ltd,0,83.05111111,27.85833333
Garjan Khola Small HPP,0.9,Garjan Khola,3,DOLAKHA,Jiri,Survey,Ice Land Power Pvt.ltd.,0,86.33569444,27.64958333
Upper Idi Khola SHP,0.85,Idi Khola,4,LAMJUNG,Kwholasothar,Survey,Annapurna Vidyut Pvt. Ltd.,0,84.11847222,28.25055556
Gochyang Khola Small HEP,0.8,Gochyang (Pung) Khola,3,RASUWA,Naukunda,Survey,Ram kaji Pandit,0,85.28111111,28.00180556
Gudrung Khola Small HPP,0.8,Gudrung Khola,5,ARGHAKHANCHI,Sitganga,Survey,Ranikuwa International Hydropower Com.Pvt.,0,83.04027778,27.78263889
Masina HPP,0.8,Kotre Khola,4,KASKI,Pokhara Lekhnath,Survey,Masina Tourism Cooperative Ltd.,0,84.08986111,28.09597222
Khadigad Khola,0.5,khadigad,6,RUKUM_W,Aathbiskot,Survey,Khadigad Khola Mini HP,0,82.48958333,28.79097222
Elun Khola,0.485,Elun Khola,1,OKHALDHUNGA,Molung,Survey,Suresh Kumar Shrestha,0,86.38847222,27.39319444
Jhakre-2 Mini HPP,0.4,Jhakre Khola,3,DOLAKHA,Gaurishankar,Survey,Khimti Gramin Bidhyut Sahakari Sanstha Limited,0,86.17277778,27.57097222
Lower Bom Khola HPP,0.184,Bom Khola,1,SOLUKHUMBU,Khumbupasanglahmu,Survey,Lukla Surke Laghu Jalabidhut Upobhokta Samiti,0,86.72361111,27.67847222
Namche Khola Mini HPP,0.183,Namche Khola,1,SOLUKHUMBU,Khumbupasanglahmu,Survey,Khumbu Bijuli Company Pvt. Ltd.,0,86.71125,27.80027778
