scenario_id,scenario_label,horizon_year,bs_month,month_order,gregorian_approx,days,demand_gwh,hydro_ror_gwh,hydro_storage_gwh,solar_gwh,bess_gwh,demand_shaping_gwh,import_gap_gwh,export_surplus_gwh
baseline_fy2025,FY 2024/25 Baseline,2025,Shrawan,1,mid-Jul to mid-Aug,31,1819.0,1792.0,15.0,16.1,0.0,0.0,0.0,4.1
baseline_fy2025,FY 2024/25 Baseline,2025,Bhadra,2,mid-Aug to mid-Sep,31,1857.0,1830.0,15.0,15.9,0.0,0.0,0.0,3.9
baseline_fy2025,FY 2024/25 Baseline,2025,Ashwin,3,mid-Sep to mid-Oct,30,1497.0,1453.0,31.0,20.4,0.0,0.0,0.0,7.4
baseline_fy2025,FY 2024/25 Baseline,2025,Kartik,4,mid-Oct to mid-Nov,30,1259.0,1235.0,18.0,20.8,0.0,0.0,0.0,14.8
baseline_fy2025,FY 2024/25 Baseline,2025,Mangsir,5,mid-Nov to mid-Dec,29,1063.0,992.0,13.0,20.4,0.0,0.0,37.6,0.0
baseline_fy2025,FY 2024/25 Baseline,2025,Poush,6,mid-Dec to mid-Jan,29,1062.0,808.0,24.0,14.6,0.0,0.0,215.4,0.0
baseline_fy2025,FY 2024/25 Baseline,2025,Magh,7,mid-Jan to mid-Feb,29,1067.0,707.0,12.0,12.9,0.0,0.0,335.1,0.0
baseline_fy2025,FY 2024/25 Baseline,2025,Falgun,8,mid-Feb to mid-Mar,30,1013.0,596.0,6.0,13.3,0.0,0.0,397.7,0.0
baseline_fy2025,FY 2024/25 Baseline,2025,Chaitra,9,mid-Mar to mid-Apr,30,1138.0,652.0,44.0,15.6,0.0,0.0,426.4,0.0
baseline_fy2025,FY 2024/25 Baseline,2025,Baishakh,10,mid-Apr to mid-May,31,1268.0,773.0,50.0,19.8,0.0,0.0,425.2,0.0
baseline_fy2025,FY 2024/25 Baseline,2025,Jestha,11,mid-May to mid-Jun,31,1435.0,1231.0,31.0,18.3,0.0,0.0,154.7,0.0
baseline_fy2025,FY 2024/25 Baseline,2025,Ashadh,12,mid-Jun to mid-Jul,31,1970.0,1933.0,20.0,17.2,0.0,0.0,0.0,0.2
current_1gw,Current + 1 GW Solar,2025,Shrawan,1,mid-Jul to mid-Aug,31,1819.0,1792.0,15.0,113.5,0.0,0.0,0.0,101.5
current_1gw,Current + 1 GW Solar,2025,Bhadra,2,mid-Aug to mid-Sep,31,1857.0,1830.0,15.0,112.1,0.0,0.0,0.0,100.1
current_1gw,Current + 1 GW Solar,2025,Ashwin,3,mid-Sep to mid-Oct,30,1497.0,1453.0,31.0,143.7,0.0,0.0,0.0,130.7
current_1gw,Current + 1 GW Solar,2025,Kartik,4,mid-Oct to mid-Nov,30,1259.0,1235.0,18.0,146.4,0.0,0.0,0.0,140.4
current_1gw,Current + 1 GW Solar,2025,Mangsir,5,mid-Nov to mid-Dec,29,1063.0,992.0,13.0,143.7,0.0,0.0,0.0,85.7
current_1gw,Current + 1 GW Solar,2025,Poush,6,mid-Dec to mid-Jan,29,1062.0,808.0,24.0,102.5,0.0,0.0,127.5,0.0
current_1gw,Current + 1 GW Solar,2025,Magh,7,mid-Jan to mid-Feb,29,1067.0,707.0,12.0,90.8,0.0,0.0,257.2,0.0
current_1gw,Current + 1 GW Solar,2025,Falgun,8,mid-Feb to mid-Mar,30,1013.0,596.0,6.0,93.8,0.0,0.0,317.2,0.0
current_1gw,Current + 1 GW Solar,2025,Chaitra,9,mid-Mar to mid-Apr,30,1138.0,652.0,44.0,109.8,0.0,0.0,332.2,0.0
current_1gw,Current + 1 GW Solar,2025,Baishakh,10,mid-Apr to mid-May,31,1268.0,773.0,50.0,139.2,0.0,0.0,305.8,0.0
current_1gw,Current + 1 GW Solar,2025,Jestha,11,mid-May to mid-Jun,31,1435.0,1231.0,31.0,128.8,0.0,0.0,44.2,0.0
current_1gw,Current + 1 GW Solar,2025,Ashadh,12,mid-Jun to mid-Jul,31,1970.0,1933.0,20.0,121.0,0.0,0.0,0.0,104.0
current_3gw,Current + 3 GW Solar,2025,Shrawan,1,mid-Jul to mid-Aug,31,1819.0,1792.0,15.0,340.4,0.0,0.0,0.0,328.4
current_3gw,Current + 3 GW Solar,2025,Bhadra,2,mid-Aug to mid-Sep,31,1857.0,1830.0,15.0,336.2,0.0,0.0,0.0,324.2
current_3gw,Current + 3 GW Solar,2025,Ashwin,3,mid-Sep to mid-Oct,30,1497.0,1453.0,31.0,431.2,0.0,0.0,0.0,418.2
current_3gw,Current + 3 GW Solar,2025,Kartik,4,mid-Oct to mid-Nov,30,1259.0,1235.0,18.0,439.3,0.0,0.0,0.0,433.3
current_3gw,Current + 3 GW Solar,2025,Mangsir,5,mid-Nov to mid-Dec,29,1063.0,992.0,13.0,431.2,0.0,0.0,0.0,373.2
current_3gw,Current + 3 GW Solar,2025,Poush,6,mid-Dec to mid-Jan,29,1062.0,808.0,24.0,307.5,0.0,0.0,0.0,77.5
current_3gw,Current + 3 GW Solar,2025,Magh,7,mid-Jan to mid-Feb,29,1067.0,707.0,12.0,272.3,0.0,0.0,75.7,0.0
current_3gw,Current + 3 GW Solar,2025,Falgun,8,mid-Feb to mid-Mar,30,1013.0,596.0,6.0,281.4,0.0,0.0,129.6,0.0
current_3gw,Current + 3 GW Solar,2025,Chaitra,9,mid-Mar to mid-Apr,30,1138.0,652.0,44.0,329.4,0.0,0.0,112.6,0.0
current_3gw,Current + 3 GW Solar,2025,Baishakh,10,mid-Apr to mid-May,31,1268.0,773.0,50.0,417.6,0.0,0.0,27.4,0.0
current_3gw,Current + 3 GW Solar,2025,Jestha,11,mid-May to mid-Jun,31,1435.0,1231.0,31.0,386.5,0.0,0.0,0.0,213.5
current_3gw,Current + 3 GW Solar,2025,Ashadh,12,mid-Jun to mid-Jul,31,1970.0,1933.0,20.0,363.1,0.0,0.0,0.0,346.1
current_5gw,Current + 5 GW Solar,2025,Shrawan,1,mid-Jul to mid-Aug,31,1819.0,1792.0,15.0,567.4,0.0,0.0,0.0,555.4
current_5gw,Current + 5 GW Solar,2025,Bhadra,2,mid-Aug to mid-Sep,31,1857.0,1830.0,15.0,560.3,0.0,0.0,0.0,548.3
current_5gw,Current + 5 GW Solar,2025,Ashwin,3,mid-Sep to mid-Oct,30,1497.0,1453.0,31.0,718.7,0.0,0.0,0.0,705.7
current_5gw,Current + 5 GW Solar,2025,Kartik,4,mid-Oct to mid-Nov,30,1259.0,1235.0,18.0,732.1,0.0,0.0,0.0,726.1
current_5gw,Current + 5 GW Solar,2025,Mangsir,5,mid-Nov to mid-Dec,29,1063.0,992.0,13.0,718.7,0.0,0.0,0.0,660.7
current_5gw,Current + 5 GW Solar,2025,Poush,6,mid-Dec to mid-Jan,29,1062.0,808.0,24.0,512.5,0.0,0.0,0.0,282.5
current_5gw,Current + 5 GW Solar,2025,Magh,7,mid-Jan to mid-Feb,29,1067.0,707.0,12.0,453.9,0.0,0.0,0.0,105.9
current_5gw,Current + 5 GW Solar,2025,Falgun,8,mid-Feb to mid-Mar,30,1013.0,596.0,6.0,469.0,0.0,0.0,0.0,58.0
current_5gw,Current + 5 GW Solar,2025,Chaitra,9,mid-Mar to mid-Apr,30,1138.0,652.0,44.0,549.1,0.0,0.0,0.0,107.1
current_5gw,Current + 5 GW Solar,2025,Baishakh,10,mid-Apr to mid-May,31,1268.0,773.0,50.0,696.0,0.0,0.0,0.0,251.0
current_5gw,Current + 5 GW Solar,2025,Jestha,11,mid-May to mid-Jun,31,1435.0,1231.0,31.0,644.2,0.0,0.0,0.0,471.2
current_5gw,Current + 5 GW Solar,2025,Ashadh,12,mid-Jun to mid-Jul,31,1970.0,1933.0,20.0,605.2,0.0,0.0,0.0,588.2
current_5gw_bess,Current + 5 GW Solar + BESS,2025,Shrawan,1,mid-Jul to mid-Aug,31,1819.0,1792.0,15.0,567.4,0.0,0.0,0.0,555.4
current_5gw_bess,Current + 5 GW Solar + BESS,2025,Bhadra,2,mid-Aug to mid-Sep,31,1857.0,1830.0,15.0,560.3,0.0,0.0,0.0,548.3
current_5gw_bess,Current + 5 GW Solar + BESS,2025,Ashwin,3,mid-Sep to mid-Oct,30,1497.0,1453.0,31.0,718.7,0.0,0.0,0.0,705.7
current_5gw_bess,Current + 5 GW Solar + BESS,2025,Kartik,4,mid-Oct to mid-Nov,30,1259.0,1235.0,18.0,732.1,0.0,0.0,0.0,726.1
current_5gw_bess,Current + 5 GW Solar + BESS,2025,Mangsir,5,mid-Nov to mid-Dec,29,1063.0,992.0,13.0,718.7,0.5,0.0,0.0,661.2
current_5gw_bess,Current + 5 GW Solar + BESS,2025,Poush,6,mid-Dec to mid-Jan,29,1062.0,808.0,24.0,512.5,0.5,0.0,0.0,283.0
current_5gw_bess,Current + 5 GW Solar + BESS,2025,Magh,7,mid-Jan to mid-Feb,29,1067.0,707.0,12.0,453.9,0.5,0.0,0.0,106.4
current_5gw_bess,Current + 5 GW Solar + BESS,2025,Falgun,8,mid-Feb to mid-Mar,30,1013.0,596.0,6.0,469.0,0.5,0.0,0.0,58.5
current_5gw_bess,Current + 5 GW Solar + BESS,2025,Chaitra,9,mid-Mar to mid-Apr,30,1138.0,652.0,44.0,549.1,0.0,0.0,0.0,107.1
current_5gw_bess,Current + 5 GW Solar + BESS,2025,Baishakh,10,mid-Apr to mid-May,31,1268.0,773.0,50.0,696.0,0.0,0.0,0.0,251.0
current_5gw_bess,Current + 5 GW Solar + BESS,2025,Jestha,11,mid-May to mid-Jun,31,1435.0,1231.0,31.0,644.2,0.0,0.0,0.0,471.2
current_5gw_bess,Current + 5 GW Solar + BESS,2025,Ashadh,12,mid-Jun to mid-Jul,31,1970.0,1933.0,20.0,605.2,0.0,0.0,0.0,588.2
2030_baseline,2030 Projected (no new solar),2030,Shrawan,1,mid-Jul to mid-Aug,31,2672.7,2077.4,15.0,16.1,0.0,0.0,564.2,0.0
2030_baseline,2030 Projected (no new solar),2030,Bhadra,2,mid-Aug to mid-Sep,31,2728.5,2121.5,15.0,15.9,0.0,0.0,576.2,0.0
2030_baseline,2030 Projected (no new solar),2030,Ashwin,3,mid-Sep to mid-Oct,30,2199.6,1684.4,31.0,20.4,0.0,0.0,463.7,0.0
2030_baseline,2030 Projected (no new solar),2030,Kartik,4,mid-Oct to mid-Nov,30,1849.9,1431.7,18.0,20.8,0.0,0.0,379.4,0.0
2030_baseline,2030 Projected (no new solar),2030,Mangsir,5,mid-Nov to mid-Dec,29,1561.9,1150.0,46.3,20.4,0.0,0.0,345.2,0.0
2030_baseline,2030 Projected (no new solar),2030,Poush,6,mid-Dec to mid-Jan,29,1560.4,936.7,90.7,14.6,0.0,0.0,518.5,0.0
2030_baseline,2030 Projected (no new solar),2030,Magh,7,mid-Jan to mid-Feb,29,1567.8,819.6,78.7,12.9,0.0,0.0,656.6,0.0
2030_baseline,2030 Projected (no new solar),2030,Falgun,8,mid-Feb to mid-Mar,30,1488.4,690.9,39.3,13.3,0.0,0.0,744.8,0.0
2030_baseline,2030 Projected (no new solar),2030,Chaitra,9,mid-Mar to mid-Apr,30,1672.1,755.8,44.0,15.6,0.0,0.0,856.7,0.0
2030_baseline,2030 Projected (no new solar),2030,Baishakh,10,mid-Apr to mid-May,31,1863.1,896.1,50.0,19.8,0.0,0.0,897.2,0.0
2030_baseline,2030 Projected (no new solar),2030,Jestha,11,mid-May to mid-Jun,31,2108.5,1427.1,31.0,18.3,0.0,0.0,632.1,0.0
2030_baseline,2030 Projected (no new solar),2030,Ashadh,12,mid-Jun to mid-Jul,31,2894.6,2240.9,20.0,17.2,0.0,0.0,616.5,0.0
2030_17gw,2030 + 1.7 GW Solar,2030,Shrawan,1,mid-Jul to mid-Aug,31,2672.7,2077.4,15.0,192.9,0.0,0.0,387.4,0.0
2030_17gw,2030 + 1.7 GW Solar,2030,Bhadra,2,mid-Aug to mid-Sep,31,2728.5,2121.5,15.0,190.5,0.0,0.0,401.6,0.0
2030_17gw,2030 + 1.7 GW Solar,2030,Ashwin,3,mid-Sep to mid-Oct,30,2199.6,1684.4,31.0,244.3,0.0,0.0,239.8,0.0
2030_17gw,2030 + 1.7 GW Solar,2030,Kartik,4,mid-Oct to mid-Nov,30,1849.9,1431.7,18.0,248.9,0.0,0.0,151.3,0.0
2030_17gw,2030 + 1.7 GW Solar,2030,Mangsir,5,mid-Nov to mid-Dec,29,1561.9,1150.0,46.3,244.3,0.0,0.0,121.2,0.0
2030_17gw,2030 + 1.7 GW Solar,2030,Poush,6,mid-Dec to mid-Jan,29,1560.4,936.7,90.7,174.2,0.0,0.0,358.8,0.0
2030_17gw,2030 + 1.7 GW Solar,2030,Magh,7,mid-Jan to mid-Feb,29,1567.8,819.6,78.7,154.3,0.0,0.0,515.2,0.0
2030_17gw,2030 + 1.7 GW Solar,2030,Falgun,8,mid-Feb to mid-Mar,30,1488.4,690.9,39.3,159.5,0.0,0.0,598.7,0.0
2030_17gw,2030 + 1.7 GW Solar,2030,Chaitra,9,mid-Mar to mid-Apr,30,1672.1,755.8,44.0,186.7,0.0,0.0,685.6,0.0
2030_17gw,2030 + 1.7 GW Solar,2030,Baishakh,10,mid-Apr to mid-May,31,1863.1,896.1,50.0,236.6,0.0,0.0,680.4,0.0
2030_17gw,2030 + 1.7 GW Solar,2030,Jestha,11,mid-May to mid-Jun,31,2108.5,1427.1,31.0,219.0,0.0,0.0,431.4,0.0
2030_17gw,2030 + 1.7 GW Solar,2030,Ashadh,12,mid-Jun to mid-Jul,31,2894.6,2240.9,20.0,205.8,0.0,0.0,427.9,0.0
2035_full,2035 Full Portfolio (excl. Budhigandaki),2035,Shrawan,1,mid-Jul to mid-Aug,31,3578.2,2652.6,15.0,567.4,0.0,0.0,343.3,0.0
2035_full,2035 Full Portfolio (excl. Budhigandaki),2035,Bhadra,2,mid-Aug to mid-Sep,31,3653.0,2708.8,15.0,560.3,0.0,0.0,368.9,0.0
2035_full,2035 Full Portfolio (excl. Budhigandaki),2035,Ashwin,3,mid-Sep to mid-Oct,30,2944.8,2150.8,31.0,718.7,0.0,0.0,44.4,0.0
2035_full,2035 Full Portfolio (excl. Budhigandaki),2035,Kartik,4,mid-Oct to mid-Nov,30,2476.6,1828.1,18.0,732.1,0.0,0.0,0.0,101.6
2035_full,2035 Full Portfolio (excl. Budhigandaki),2035,Mangsir,5,mid-Nov to mid-Dec,29,2091.1,1468.4,255.0,718.7,0.5,200.0,0.0,551.5
2035_full,2035 Full Portfolio (excl. Budhigandaki),2035,Poush,6,mid-Dec to mid-Jan,29,2089.1,1196.0,508.0,512.5,0.5,200.0,0.0,327.9
2035_full,2035 Full Portfolio (excl. Budhigandaki),2035,Magh,7,mid-Jan to mid-Feb,29,2099.0,1046.5,496.0,453.9,0.5,200.0,0.0,98.0
2035_full,2035 Full Portfolio (excl. Budhigandaki),2035,Falgun,8,mid-Feb to mid-Mar,30,1992.7,882.2,248.0,469.0,0.5,200.0,193.0,0.0
2035_full,2035 Full Portfolio (excl. Budhigandaki),2035,Chaitra,9,mid-Mar to mid-Apr,30,2238.6,965.1,44.0,549.1,0.0,0.0,680.4,0.0
2035_full,2035 Full Portfolio (excl. Budhigandaki),2035,Baishakh,10,mid-Apr to mid-May,31,2494.3,1144.2,50.0,696.0,0.0,0.0,604.1,0.0
2035_full,2035 Full Portfolio (excl. Budhigandaki),2035,Jestha,11,mid-May to mid-Jun,31,2822.9,1822.2,31.0,644.2,0.0,0.0,325.4,0.0
2035_full,2035 Full Portfolio (excl. Budhigandaki),2035,Ashadh,12,mid-Jun to mid-Jul,31,3875.3,2861.3,20.0,605.2,0.0,0.0,388.8,0.0
2035_solar_only,2035 Solar Only (no new storage),2035,Shrawan,1,mid-Jul to mid-Aug,31,3578.2,2652.6,15.0,567.4,0.0,0.0,343.3,0.0
2035_solar_only,2035 Solar Only (no new storage),2035,Bhadra,2,mid-Aug to mid-Sep,31,3653.0,2708.8,15.0,560.3,0.0,0.0,368.9,0.0
2035_solar_only,2035 Solar Only (no new storage),2035,Ashwin,3,mid-Sep to mid-Oct,30,2944.8,2150.8,31.0,718.7,0.0,0.0,44.4,0.0
2035_solar_only,2035 Solar Only (no new storage),2035,Kartik,4,mid-Oct to mid-Nov,30,2476.6,1828.1,18.0,732.1,0.0,0.0,0.0,101.6
2035_solar_only,2035 Solar Only (no new storage),2035,Mangsir,5,mid-Nov to mid-Dec,29,2091.1,1468.4,46.3,718.7,0.0,0.0,0.0,142.3
2035_solar_only,2035 Solar Only (no new storage),2035,Poush,6,mid-Dec to mid-Jan,29,2089.1,1196.0,90.7,512.5,0.0,0.0,289.9,0.0
2035_solar_only,2035 Solar Only (no new storage),2035,Magh,7,mid-Jan to mid-Feb,29,2099.0,1046.5,78.7,453.9,0.0,0.0,519.9,0.0
2035_solar_only,2035 Solar Only (no new storage),2035,Falgun,8,mid-Feb to mid-Mar,30,1992.7,882.2,39.3,469.0,0.0,0.0,602.1,0.0
2035_solar_only,2035 Solar Only (no new storage),2035,Chaitra,9,mid-Mar to mid-Apr,30,2238.6,965.1,44.0,549.1,0.0,0.0,680.4,0.0
2035_solar_only,2035 Solar Only (no new storage),2035,Baishakh,10,mid-Apr to mid-May,31,2494.3,1144.2,50.0,696.0,0.0,0.0,604.1,0.0
2035_solar_only,2035 Solar Only (no new storage),2035,Jestha,11,mid-May to mid-Jun,31,2822.9,1822.2,31.0,644.2,0.0,0.0,325.4,0.0
2035_solar_only,2035 Solar Only (no new storage),2035,Ashadh,12,mid-Jun to mid-Jul,31,3875.3,2861.3,20.0,605.2,0.0,0.0,388.8,0.0
2035_no_solar,2035 Storage Only (no new solar),2035,Shrawan,1,mid-Jul to mid-Aug,31,3578.2,2652.6,15.0,16.1,0.0,0.0,894.5,0.0
2035_no_solar,2035 Storage Only (no new solar),2035,Bhadra,2,mid-Aug to mid-Sep,31,3653.0,2708.8,15.0,15.9,0.0,0.0,913.2,0.0
2035_no_solar,2035 Storage Only (no new solar),2035,Ashwin,3,mid-Sep to mid-Oct,30,2944.8,2150.8,31.0,20.4,0.0,0.0,742.6,0.0
2035_no_solar,2035 Storage Only (no new solar),2035,Kartik,4,mid-Oct to mid-Nov,30,2476.6,1828.1,18.0,20.8,0.0,0.0,609.8,0.0
2035_no_solar,2035 Storage Only (no new solar),2035,Mangsir,5,mid-Nov to mid-Dec,29,2091.1,1468.4,255.0,20.4,0.0,0.0,347.3,0.0
2035_no_solar,2035 Storage Only (no new solar),2035,Poush,6,mid-Dec to mid-Jan,29,2089.1,1196.0,508.0,14.6,0.0,0.0,370.5,0.0
2035_no_solar,2035 Storage Only (no new solar),2035,Magh,7,mid-Jan to mid-Feb,29,2099.0,1046.5,496.0,12.9,0.0,0.0,543.5,0.0
2035_no_solar,2035 Storage Only (no new solar),2035,Falgun,8,mid-Feb to mid-Mar,30,1992.7,882.2,248.0,13.3,0.0,0.0,849.2,0.0
2035_no_solar,2035 Storage Only (no new solar),2035,Chaitra,9,mid-Mar to mid-Apr,30,2238.6,965.1,44.0,15.6,0.0,0.0,1213.9,0.0
2035_no_solar,2035 Storage Only (no new solar),2035,Baishakh,10,mid-Apr to mid-May,31,2494.3,1144.2,50.0,19.8,0.0,0.0,1280.4,0.0
2035_no_solar,2035 Storage Only (no new solar),2035,Jestha,11,mid-May to mid-Jun,31,2822.9,1822.2,31.0,18.3,0.0,0.0,951.4,0.0
2035_no_solar,2035 Storage Only (no new solar),2035,Ashadh,12,mid-Jun to mid-Jul,31,3875.3,2861.3,20.0,17.2,0.0,0.0,976.8,0.0
2035_no_budhigandaki,2035 Excl. Budhigandaki (explicit),2035,Shrawan,1,mid-Jul to mid-Aug,31,3578.2,2652.6,15.0,567.4,0.0,0.0,343.3,0.0
2035_no_budhigandaki,2035 Excl. Budhigandaki (explicit),2035,Bhadra,2,mid-Aug to mid-Sep,31,3653.0,2708.8,15.0,560.3,0.0,0.0,368.9,0.0
2035_no_budhigandaki,2035 Excl. Budhigandaki (explicit),2035,Ashwin,3,mid-Sep to mid-Oct,30,2944.8,2150.8,31.0,718.7,0.0,0.0,44.4,0.0
2035_no_budhigandaki,2035 Excl. Budhigandaki (explicit),2035,Kartik,4,mid-Oct to mid-Nov,30,2476.6,1828.1,18.0,732.1,0.0,0.0,0.0,101.6
2035_no_budhigandaki,2035 Excl. Budhigandaki (explicit),2035,Mangsir,5,mid-Nov to mid-Dec,29,2091.1,1468.4,255.0,718.7,0.5,200.0,0.0,551.5
2035_no_budhigandaki,2035 Excl. Budhigandaki (explicit),2035,Poush,6,mid-Dec to mid-Jan,29,2089.1,1196.0,508.0,512.5,0.5,200.0,0.0,327.9
2035_no_budhigandaki,2035 Excl. Budhigandaki (explicit),2035,Magh,7,mid-Jan to mid-Feb,29,2099.0,1046.5,496.0,453.9,0.5,200.0,0.0,98.0
2035_no_budhigandaki,2035 Excl. Budhigandaki (explicit),2035,Falgun,8,mid-Feb to mid-Mar,30,1992.7,882.2,248.0,469.0,0.5,200.0,193.0,0.0
2035_no_budhigandaki,2035 Excl. Budhigandaki (explicit),2035,Chaitra,9,mid-Mar to mid-Apr,30,2238.6,965.1,44.0,549.1,0.0,0.0,680.4,0.0
2035_no_budhigandaki,2035 Excl. Budhigandaki (explicit),2035,Baishakh,10,mid-Apr to mid-May,31,2494.3,1144.2,50.0,696.0,0.0,0.0,604.1,0.0
2035_no_budhigandaki,2035 Excl. Budhigandaki (explicit),2035,Jestha,11,mid-May to mid-Jun,31,2822.9,1822.2,31.0,644.2,0.0,0.0,325.4,0.0
2035_no_budhigandaki,2035 Excl. Budhigandaki (explicit),2035,Ashadh,12,mid-Jun to mid-Jul,31,3875.3,2861.3,20.0,605.2,0.0,0.0,388.8,0.0
2035_with_budhigandaki,2035 Incl. Budhigandaki (aspirational),2035,Shrawan,1,mid-Jul to mid-Aug,31,3578.2,2652.6,15.0,567.4,0.0,0.0,343.3,0.0
2035_with_budhigandaki,2035 Incl. Budhigandaki (aspirational),2035,Bhadra,2,mid-Aug to mid-Sep,31,3653.0,2708.8,15.0,560.3,0.0,0.0,368.9,0.0
2035_with_budhigandaki,2035 Incl. Budhigandaki (aspirational),2035,Ashwin,3,mid-Sep to mid-Oct,30,2944.8,2150.8,31.0,718.7,0.0,0.0,44.4,0.0
2035_with_budhigandaki,2035 Incl. Budhigandaki (aspirational),2035,Kartik,4,mid-Oct to mid-Nov,30,2476.6,1828.1,18.0,732.1,0.0,0.0,0.0,101.6
2035_with_budhigandaki,2035 Incl. Budhigandaki (aspirational),2035,Mangsir,5,mid-Nov to mid-Dec,29,2091.1,1468.4,490.0,718.7,0.5,200.0,0.0,786.5
2035_with_budhigandaki,2035 Incl. Budhigandaki (aspirational),2035,Poush,6,mid-Dec to mid-Jan,29,2089.1,1196.0,978.0,512.5,0.5,200.0,0.0,797.9
2035_with_budhigandaki,2035 Incl. Budhigandaki (aspirational),2035,Magh,7,mid-Jan to mid-Feb,29,2099.0,1046.5,966.0,453.9,0.5,200.0,0.0,568.0
2035_with_budhigandaki,2035 Incl. Budhigandaki (aspirational),2035,Falgun,8,mid-Feb to mid-Mar,30,1992.7,882.2,483.0,469.0,0.5,200.0,0.0,42.0
2035_with_budhigandaki,2035 Incl. Budhigandaki (aspirational),2035,Chaitra,9,mid-Mar to mid-Apr,30,2238.6,965.1,44.0,549.1,0.0,0.0,680.4,0.0
2035_with_budhigandaki,2035 Incl. Budhigandaki (aspirational),2035,Baishakh,10,mid-Apr to mid-May,31,2494.3,1144.2,50.0,696.0,0.0,0.0,604.1,0.0
2035_with_budhigandaki,2035 Incl. Budhigandaki (aspirational),2035,Jestha,11,mid-May to mid-Jun,31,2822.9,1822.2,31.0,644.2,0.0,0.0,325.4,0.0
2035_with_budhigandaki,2035 Incl. Budhigandaki (aspirational),2035,Ashadh,12,mid-Jun to mid-Jul,31,3875.3,2861.3,20.0,605.2,0.0,0.0,388.8,0.0
